,rate,user,comment,comment_time,helpful
3407,5 stars,SajoTM,Bardzo mi się podoba :D,2017-12-27,1 out of 2 people found this helpful
3408,5 stars,Вячеслав Потапов,супер,2017-12-26,1 person found this review to be helpful
3409,1 stars,Александр Диденко (Bagunda),Я не устанавливал это расширение! Твари!,2017-12-25,5 out of 10 people found this helpful
3410,1 stars,Michal Špinka,"Nápad dobrý, ale instalace bez dotazu... za drzost 0 :(",2017-12-24,3 out of 4 people found this helpful
3411,5 stars,Tanya Karelina,Мне понравилось,2017-12-23,2 out of 3 people found this helpful
3412,4 stars,Edilene Assunção,muito bom vendi tudo.,2017-12-22,1 person found this review to be helpful
3413,5 stars,jorge raad,muito bom,2017-12-20,
3414,5 stars,jose daniel nottinghan ros,si te ayuda a poder comprar mas barato que en el mercado,2017-12-20,
3415,4 stars,Bambi Brown,i enjoy it.,2017-12-19,1 person found this review to be helpful
3416,5 stars,Franck VALLEE,"j'adore que l'on me propose des petits prix, des tous petits prix surtout que j'ai beaucoup de personnes proches de moi à gâter tout au long de l'année, entre mes Familles et mes Amis ça fait beaucoup de monde. Alors, des affaires j'adore en faire sur Wish, Geek et pleins d'autres marchands qui proposent différentes choses à bas coût.
BONNE FIN D'ANNEE 2017 A TOUS",2017-12-19,10 out of 12 people found this helpful
3417,5 stars,Stanislav Holí,boží,2017-12-17,
3418,5 stars,Waynmond Watkins,Outstanding!!,2017-12-17,1 person found this review to be helpful
3419,5 stars,Chance Kaelin,AWESOME,2017-12-16,1 person found this review to be helpful
3420,1 stars,Davi Angelo,"Simplesmente inútil, nunca me recomendou um preço menor do mesmo produto. Geralmente visito lojas de hardware e periféricos, e sempre a recomendação de um preço menor é de um produto totalmente inferior só que da mesma marca",2017-12-16,
3421,5 stars,Zlatibor Martic,Fantastic!,2017-12-16,1 person found this review to be helpful
3422,4 stars,Witold Sawala,Korzystam z niego dość często Naprawdę jest ok,2017-12-16,1 out of 2 people found this helpful
3423,3 stars,James wameyo,ok,2017-12-16,1 person found this review to be helpful
3424,5 stars,Paulo Henrique Bastos Valvassori,"ÓÓÓÓÓÓÓÓÓÓÓÓÓÓ´TIMOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO.
Bastante segurança",2017-12-15,
3425,3 stars,Chris Almey,Didn't ask for it so wonder how I got it but it seemed ok,2017-12-15,1 out of 2 people found this helpful
3426,5 stars,Dariusz Pawłowski,super,2017-12-15,1 person found this review to be helpful
3427,5 stars,Lurdes,Muito bom me dá mais segurança.,2017-12-14,2 out of 2 people found this helpful
3428,5 stars,Marcius,perfect,2017-12-14,
3429,5 stars,Paweł Górny,Serdecznie polecam.Pozdrawiam Paweł,2017-12-14,1 person found this review to be helpful
3430,5 stars,Franco Caputo,ottima,2017-12-14,1 out of 2 people found this helpful
3431,5 stars,A Chrome Web Store user,"Pokazuje oferty które bardzo ciężko znaleźć, w dodatku po niższych cenach niż gdziekolwiek. Polecam",2017-12-13,3 out of 4 people found this helpful
3432,5 stars,Janusz Wanda,Mam od niedawna zainstalowany program z dodatkami i jak na razie jestem zadowolony,2017-12-13,2 out of 2 people found this helpful
3433,5 stars,Robert,Jest całkiem OK !,2017-12-12,1 person found this review to be helpful
3434,1 stars,Josean Rguez. C.,lo siento pero no me entero de las caracteristicas de los productos. Estan todas siempre en inglés. Yo solo entiendo el español. Gracias.,2017-12-12,3 out of 3 people found this helpful
3435,3 stars,Arturo Marina,correcto,2017-12-11,1 person found this review to be helpful
3436,1 stars,Troy Smash,This is so inaccurate its like it is taking random products and telling me that the computer monitor is a better deal than the less expensive dog food.,2017-12-11,1 out of 3 people found this helpful
3437,5 stars,ro gonçales,muito bom,2017-12-11,1 person found this review to be helpful
3438,5 stars,Tyler Kelsey,pretty awesome,2017-12-10,1 person found this review to be helpful
3439,5 stars,Guillermo Roque Sanchez Flores,"Gracias es practico, y muy exacto,para ver precios.",2017-12-09,1 person found this review to be helpful
3440,5 stars,Andrzej Gębarski,Ok...,2017-12-09,1 person found this review to be helpful
3441,5 stars,Andrew Savage,"yeah fine, ok",2017-12-08,1 person found this review to be helpful
3442,5 stars,Daiver Cambraia,é muito bacana gostei,2017-12-08,
3443,4 stars,Mario Giardino,Muy bueno es de mucha ayuda  para encontrar mejores precios y la misma calidad,2017-12-08,3 out of 3 people found this helpful
3444,5 stars,hamd hamd “hamd hamd URL URL” IPhone Kuwait City iOS,ttrt017@gmail.com  Hi hamd hamd  WhataApp   National Geographic  Avast Mobile Security - Antivirus & AppLock  VendomePC  WORKGROUP Avast Premier Appel iPhone plus.Google.lnc Kuwait CLTY,2017-12-07,1 person found this review to be helpful
3445,5 stars,Piotr Kozak,"Apka ułatwia pracę na portalu, wzbogaca go, wiele można by o tym pisać, ale ogólnie to po prostu wielkie ułatwienie.",2017-12-06,1 person found this review to be helpful
3446,5 stars,BiCkY TeCh,nice,2017-12-06,1 person found this review to be helpful
3447,5 stars,Marcio Pereira,Excelente e dá a segurança necessária para o trabalho no dia a dia. Parabéns!,2017-12-05,1 person found this review to be unhelpful
3448,4 stars,Gerrit Veen,werkt goed!,2017-12-04,5 out of 7 people found this helpful
3449,5 stars,A Chrome Web Store user,Avast SafePrice is simply the best! I love it.,2017-12-04,1 person found this review to be helpful
3450,5 stars,Tijana Majic,good,2017-12-04,1 person found this review to be helpful
3451,5 stars,салима юмагулова,САЛИМА,2017-12-04,1 person found this review to be helpful
3452,5 stars,Gulseren Arican,safe price sayesinde uygun fiyata alabiliyorum teşekkurler.,2017-12-04,3 out of 7 people found this helpful
3453,4 stars,Ámbito de la Comunicación,Muy práctica la función.,2017-12-03,2 out of 2 people found this helpful
3454,4 stars,Peter Orsák,Dobrá pomôcka ale nereaguje vždy na 100%. Preto iba 4.,2017-12-03,2 out of 2 people found this helpful
3455,4 stars,Eddie Hollywood,Its helped me save money on av few occasions.,2017-12-03,1 out of 3 people found this helpful
3456,5 stars,Nadson Bruno,top,2017-12-03,
3457,4 stars,JOSE LUIS,"Cuando hago una búsqueda de algún artículo para comprarlo, aparece la pestaña de Avast Safe Price, que me avisa de si hay un mejor precio que yo no haya localizado, y dónde encontrarlo",2017-12-02,2 out of 2 people found this helpful
3458,4 stars,Dobre Arsov,lol,2017-12-01,1 out of 2 people found this helpful
3459,5 stars,Alex Zagan,Avast jest ze mną od zawsze taka apka pokazuje jak bardzo dbają o klienta.,2017-12-01,2 out of 2 people found this helpful
3460,5 stars,Suman Isdianto,"Wooow awesome ntivirus save & free, I like its...",2017-12-01,1 person found this review to be helpful
3461,5 stars,Elivaldo Amaro,Uhauuuu. caraca. top demais,2017-12-01,
3462,5 stars,regina schmidt,super,2017-12-01,1 out of 2 people found this helpful
3463,5 stars,Pat Wilson,I do like the extension,2017-12-01,1 person found this review to be helpful
3464,5 stars,Ashly Copper,The Best Free Antivirus ever used.,2017-11-30,1 person found this review to be helpful
3465,5 stars,Helio Ribeiro,Muito bomm!!,2017-11-30,
3466,5 stars,Troca de Catalisador Jal Rangel,"Eu conheço, muito bom!",2017-11-29,
3467,5 stars,Emre Keskin,gfh,2017-11-29,2 out of 3 people found this helpful
3468,5 stars,Coutellier Frederic,Vraiment utile pour comparer rapidement des prix en ligne sans besoin de naviguer !,2017-11-28,10 out of 11 people found this helpful
3469,5 stars,jean marie Chesneau,RAS,2017-11-28,6 out of 8 people found this helpful
3470,5 stars,Ronaldo Reis,"mt bom 
gostei",2017-11-27,
3471,4 stars,Dan Hall,Sometimes I'm interrupted by their notices.,2017-11-26,1 out of 2 people found this helpful
3472,1 stars,Milton Domingues,porcaria!!!!!!,2017-11-26,
3473,5 stars,Mesut Tunay,super uygulama,2017-11-25,1 out of 7 people found this helpful
3474,5 stars,Martin Luňák,Super,2017-11-25,
3475,4 stars,Larissa Van Halst,"Parfois quelques soucis pour ajouter le code sur certains sites, mais excellent truc pour nos portefeuilles.",2017-11-25,25 out of 28 people found this helpful
3476,5 stars,Jake Stephenson,very cool.,2017-11-25,1 person found this review to be helpful
3477,5 stars,ALTER VAZQUEZ,"IT IS GREAT!! 
IM FEEL SO SAFE AND FREE.",2017-11-25,1 person found this review to be helpful
3478,1 stars,Дмитрий Мататов,показывает скидки и купоны только по россии? хрень неактуальна ((,2017-11-25,2 out of 2 people found this helpful
3479,5 stars,jean clement,merci bien pour le renseignement,2017-11-25,11 out of 11 people found this helpful
3480,5 stars,Ryan Pannell,Hands down the best free antivirus,2017-11-24,1 person found this review to be helpful
3481,5 stars,Isabelle Patoue,super,2017-11-24,10 out of 11 people found this helpful
3482,4 stars,Vondrů Radek,Super,2017-11-24,1 out of 2 people found this helpful
3483,5 stars,Adalberto Grifo,Grande utilidade e Inovação. Parabéns,2017-11-24,
3484,5 stars,Zartog Hacking,excellent logiciel,2017-11-24,11 out of 11 people found this helpful
3485,5 stars,superJK92,"It said ""Threat detected.""
Yay and lol for the threat",2017-11-04,6 out of 7 people found this helpful
3486,1 stars,ANTON ILIEV,"Very inaccurate, poorly written. Stay away",2017-11-03,3 out of 3 people found this helpful
3487,5 stars,Cαge,Very good,2017-11-02,
3488,1 stars,David Ellis,"I have never seen it pop up a price for a relevant item, and the ""lower price"" is never what is asys. For example, looking for a samsung ssd on amazon, it found lower price at walmart so i click on it and it takes me to samsung mp3 players. It has never taken me to a relevant item with a lower or even higher price for that matter. Obscure items are even worse, I was looking for a digitizer for a palm TX and it said lower price found on AliExpress which took me to a page to buy a faceplate for... Show more",2017-11-02,2 out of 2 people found this helpful
3489,3 stars,Jake,"I think Avast SafePrice is a good idea that's somewhat poorly executed. It pops up on many websites that are quite helpful; however, it also pops up on websites that are irrelevant. Possibly my main complaint is that there should be a way to permanently disable the extension from popping up on chosen websites--not just being able to disable it for 24 hours as is currently the case. Also, often the deals it shows on the relevant websites aren't necessarily relevant themselves, meaning that som... Show more",2017-10-29,5 out of 5 people found this helpful
3490,1 stars,Mira Liashuk,Бесполезное дерьмо,2017-10-29,
3491,1 stars,alfaro clark,Cumply con la orden Premier pero parece ser una estafa de comprar mas de lo necesario..para ser asegurado..que es esto.,2017-10-26,2 out of 5 people found this helpful
3492,1 stars,Павел Муравьев (Китай ТИ ВИ),Кук стафинг! ворует кэшбэк,2017-10-26,6 out of 6 people found this helpful
3493,1 stars,Becky Brunnemer,Never use it and can't get rid of it.,2017-10-25,2 out of 3 people found this helpful
3494,1 stars,Сергей Куляшов,достало это вирусное расширение! хоть аваст удаляй!,2017-10-25,3 out of 3 people found this helpful
3495,5 stars,Berend Scheibel,"Loved it!
Saved me 100 EUR on hotel reservations!",2017-10-17,4 out of 4 people found this helpful
3496,5 stars,Animator Stickman ITA,ottimo antivirus,2017-10-11,8 out of 11 people found this helpful
3497,5 stars,Oldřich Jedlička,"Super rozšíření, hodně usnadňuje hledání nižší ceny. Na eshopu, kterému důvěřujete, si prostě hledáte, co chcete a zároveň vidíte i levnější obchody. Avast jsem si sice odinstaloval, ale tohle rozšíření jsem dal zpátky.",2017-10-10,2 out of 2 people found this helpful
3498,1 stars,Евгений «Akear» Павлов,"предлагает левые товары, при просмотре монитора, предлагает 20% скидку на телевизор",2017-10-03,2 out of 2 people found this helpful
3499,5 stars,Ciclista,Bom ajuda a economizar um dinheiro :D,2017-09-30,2 out of 2 people found this helpful
3500,5 stars,Gilson “Nego de raul” Teixeira lima,use o avast  como protecao de seu pc,2017-09-24,2 out of 2 people found this helpful
3501,2 stars,Jefferson Perez,"DEVERIA MEJORAR, SER MAS CLARO EN QUE PAGINAS ESTAN LOS DESCUENTOS PARA PODER INICIAR, QUE SEA EN ESPAÑOL, Y QUE FUNCIONE CLARAMENTE PARA LA MONEDA LOCAL DE CHILE Y TODO EL MUNDO",2017-09-23,6 out of 9 people found this helpful
3502,2 stars,Ryan Baker,"It rarely rpovides useful savings and instead shows coupons on incorrect sites, like when I'm banking.",2017-09-18,5 out of 5 people found this helpful
3503,1 stars,Roberto Prosperi,como se desinstala ?????,2017-09-04,6 out of 7 people found this helpful
3504,1 stars,Ani BAretz,I didn't request it and can't get rid of it.  It wastes precious screen space to provide a function I neither need or want.,2017-08-29,3 out of 4 people found this helpful
3505,2 stars,RichardMJ R,"While the Idea of having a third party scrape the text of URL search terms, and forward to alternative web sites may initially seem attractive, the translation to practical use is lost in the sauce.

If you are a new reader to English, this term refers to how the objective , in this case, same products at cheaper prices, seems laudable, the implementation of the tool is not a suitable means.

Why not simply have a website called ""Shopping.avast.com"", where the search bar of Avast is offered t... Show more",2017-08-27,4 out of 5 people found this helpful
3506,5 stars,richard howard (Dicker),i loved it,2017-08-17,1 person found this review to be unhelpful
3507,1 stars,Irje Nassar (Maria),Hell NO!,2017-08-16,1 out of 2 people found this helpful
3508,5 stars,Silva Flávio,D+++,2017-08-15,1 out of 2 people found this helpful
3509,5 stars,A Chrome Web Store user,"Sounds like CammyPjammy has it correct !!!!
  IF you people slow down and pay attention, AVAST has many options.
You ARE prompted IF you wish to add ANYTHING to their AVAST PREMIER PRO.
 Pay attention to what your doing, like people used to do.
SO SAD to see People trash things/others, because of THEIR OWN lack of patients, and lack of knowledge.",2017-08-15,2 out of 4 people found this helpful
3510,3 stars,Jason Carwile,"I like the comparisons and it seems to work well for me except in one situation, namely that it won't work on Amazon Smile.  As soon as I go to smile.amazon.com it ceases to function.
***Update*** I had to dock another star because the extension disables itself every time I close the browser.",2017-08-13,1 out of 2 people found this helpful
3511,1 stars,Lukáš Felbinger,"Ani to nebudu zkoušet protože mě nasralo, že mi to Avast nainstaloval bez toho aby se mě zeptal. Mám zaplacený Avast i Avast VPN. Ještě bych možná pochopil, kdyby to udělal free uživateli v rámci reklamy, ale když si za to platím nemalé peníze, tak bych ocenil, kdyby se mě alespoň zeptal zda to chci!",2017-08-08,2 out of 4 people found this helpful
3512,2 stars,Gerd Munique,"Wie schon von einem anderen Rezensenten geschrieben: Bringt zu oft Artikel, die mit dem gesuchten Produkt nur Namensteile gleich haben",2017-08-04,3 out of 3 people found this helpful
3513,5 stars,Michal Petrovič,"Dělá co má, neobtěžuje. Když to někdo nechce tak ať nebrečí a pár klikama odinstaluje a nebo čte nabídku při instalaci. ;)",2017-08-02,1 out of 2 people found this helpful
3514,1 stars,A Chrome Web Store user,"no serveix per res, i molesta MOLT.",2017-07-30,1 person found this review to be helpful
3515,3 stars,Jose Natanahel Sosa,me funciono poco tiempo,2017-07-21,7 out of 9 people found this helpful
3516,4 stars,NAPPI MARLON,ok .ottimo antivirus  lo consiglio,2017-07-20,5 out of 7 people found this helpful
3517,1 stars,A Chrome Web Store user,К сожалению даже ebay игнорирует,2017-07-18,1 out of 2 people found this helpful
3518,1 stars,defroi gaming,"un logiciel qui s'instale automatiquement sans notre accord est pour moi un virus, c'ets le cas de cette extension.",2017-07-15,21 out of 25 people found this helpful
3519,1 stars,Emmanuel Coleman,"useless offers - most of the time not even related to what I'm shopping for.  Other times I'm not even shopping!!!
Worst part is you can't even whitelist a site or remove offers that are useless they just keep popping up every time I visit the website.
Stick to security software Avast!",2017-07-08,2 out of 2 people found this helpful
3520,4 stars,יצחק מאיר,כשהוא פועל הוא פועל מעולה. אך יש אתרים כמו ebay שהוא לא פועל בהם...,2017-07-03,1 out of 2 people found this helpful
3521,1 stars,Robert Loffer,"This doesn't show you better deals on what you're looking to buy, it shows you coupons for keywords of the type of item you're looking up.  Example, I'm looking at a video game at a store's website.  SafePrice pops up with 10 coupons.  Only 2 of the 10 have anything to do with games in general, the rest are for electronics, and one is for a free to play gaming website.",2017-06-29,7 out of 8 people found this helpful
3522,1 stars,William Hensley,"Not of any use to me. I don't shop online and if I did I would be interested in savings in dollars not Euros. Just an intrusive piece of junk, but easy to disable in Chrome.",2017-06-23,6 out of 11 people found this helpful
3523,5 stars,Mohammad nashwon,تحت التجربه,2017-06-17,8 out of 10 people found this helpful
3524,1 stars,Михаил Чирков,Не работает: предлагает цены на не те товары.,2017-06-06,8 out of 12 people found this helpful
3525,5 stars,Ryan Cham,5$tar,2017-06-05,1 out of 2 people found this helpful
3526,1 stars,Eugene Teo,"An Antivirus downloading and installing a useless software without informing me. That is just a breach of customer trust. If I can't trust Avast, I UNINSTALL!",2017-06-01,7 out of 13 people found this helpful
3527,1 stars,Faria Edson,"O aplicativo Avast Safeprice,esta deixando o meu computador e o navegador Lento !!",2017-06-01,3 out of 4 people found this helpful
3528,2 stars,Loong Fatt,"It is block and remove the top part of the webpage , that was suppose to be the search bar and etc. (lazada) 

and i cannot put a whitelist on the website to be excluded from this",2017-05-30,1 out of 3 people found this helpful
3529,1 stars,kookieTheLittleRabit,como lo puedo desinstalar?,2017-05-21,12 out of 13 people found this helpful
3530,1 stars,xMerrin,Useless,2017-05-08,3 out of 5 people found this helpful
3531,5 stars,alain belair,Excellent logiciel permettant d'obtenir des biens moins chers!,2017-05-07,14 out of 16 people found this helpful
3532,5 stars,Fábio Oliveira,É BOM TER UM ASSISTENTE DE SEGURANÇA NAS COMPRAS.,2017-04-24,1 person found this review to be helpful
3533,5 stars,Everton & Mikaah,"muito bom, oferece ofertas melhores que as atuais.",2017-04-15,1 person found this review to be helpful
3534,5 stars,FRONTERA NOTICIAS,muy buena aplicacion,2017-04-11,7 out of 13 people found this helpful
3535,1 stars,Edward Gostelow,"Might be helpful if it offered alternative prices / outlets for the products I'm actually searching for / looking at. However I'm currently looking at trestle tables and Avast is suggesting I can get cheaper BBQ Covers elsewhere. Thanks Avast, do you really want to associate your brand with a bad scraping app which narrows the market at best?",2017-03-21,6 out of 7 people found this helpful
3536,5 stars,Bruna Amaral,otimoooo,2017-03-16,1 person found this review to be helpful
3537,1 stars,Dingle Barry,One of the worst as in useless pieces of software that I have ever used. I would rather use an app that randomly hits you in the nuts than this piece of crap.,2017-03-14,9 out of 14 people found this helpful
3538,1 stars,Richard Feeney,Never selected to add this to chrome. Crapware and will be removing avast from my pc as my default AV.,2017-03-12,4 out of 6 people found this helpful
3539,5 stars,Mayura Lakmal Wijesinghe,good,2017-03-11,1 out of 2 people found this helpful
3540,5 stars,Cid Olivetti,muito bom,2017-03-08,1 person found this review to be helpful
3541,5 stars,Andre Pegoraro,otimo,2017-03-06,1 person found this review to be helpful
3542,3 stars,Jean Mahmoud “BaumE__” Ventilateur,"C'est très bon
Mais ça change très souvent le produit
Par exemple, un boîtier XPredator X3 chez topachat coûte 100€ mais il me recommande un XPredator X1 donc bon c'est à corriger ce genre de bugs",2017-03-05,13 out of 15 people found this helpful
3543,1 stars,iLiN Di,Для рунета абсолютно бесполезная фигня.,2017-02-22,4 out of 4 people found this helpful
3544,5 stars,Gabriel,Muy buena 10/10,2017-02-17,4 out of 6 people found this helpful
3545,4 stars,dusunesedeveloper,Amazing software!,2017-02-13,2 out of 2 people found this helpful
3546,5 stars,Antonio Rodriguez,Exelente Programa,2017-02-10,4 out of 5 people found this helpful
3547,5 stars,Subhadeep Ghosh,I Used Avast Free Antivirus High Potential & high security purpose software. Its Lovely.,2017-02-09,2 out of 3 people found this helpful
3548,3 stars,Александр Ильяков,Особой пользы в этом расширении нет. К установке не обязательно.,2017-02-08,1 person found this review to be helpful
3549,1 stars,Marinus Verwey,Installed on its own without permission.  Annoyed! Cannot find the uninstall.,2017-02-07,3 out of 5 people found this helpful
3550,5 stars,Alfons Moucha,Výborné! Hledá levnější ceny automaticky. Neobtěžuje.,2017-02-07,
3551,4 stars,Lisa Drottar,"I have been using many free Avast products over many years time and I have to say still, I love them. ***And there are always options to turn off or remove the products you may not use or need. 
 Avast is getting better and better in my opinion. Working quietly in the background -of course, if you want. 
Does a fantastic job. Anxious to try SafePrice again, it has been a while,I haven't needed it before now. 
Thanks for these helpful products. They stand the test of time, in my experience.",2017-02-06,9 out of 11 people found this helpful
3552,5 stars,Aurora Padilla,BUENO...,2017-01-31,4 out of 5 people found this helpful
3553,2 stars,Sam Flood,I cant uninstall this cause I have avast and i haven't even seen how my shopping online is safer,2017-01-30,1 out of 3 people found this helpful
3554,2 stars,Lucas Ventura,As páginas que são mostradas não abrem!,2017-01-23,5 out of 7 people found this helpful
3555,5 stars,Lucas Alves,bem legal,2017-01-18,2 out of 4 people found this helpful
3556,5 stars,kd akbar,i like,2017-01-16,1 out of 2 people found this helpful
3557,5 stars,Music / Hear,Es bueno,2017-01-15,3 out of 4 people found this helpful
3558,1 stars,Mr. Eagle,"Installed by itself! Antivirus that installs PUP? What a joke! 

On a side note: I tried this app long time ago, and it was not good at finding best price at all. Pure crap.",2017-01-12,7 out of 10 people found this helpful
3559,5 stars,Who Am I,It. is. just. Awesome!,2017-01-11,3 out of 5 people found this helpful
3560,1 stars,Adam Austin Jain-Conti,I never approved of or wanted this added to Chrome. What does it say about Avast when it starts acting like malware that it is supposed to stop?,2017-01-11,18 out of 24 people found this helpful
3561,1 stars,강구인,왜 깔기전에 권한 요청을 제대로 안하는지 모르겠습니다,2017-01-08,6 out of 7 people found this helpful
3562,5 stars,Mario Cabrera,muy bueno,2017-01-06,7 out of 9 people found this helpful
3563,1 stars,David Michal,"Debilita, která neni k ničemu. At s tím jde Avast do pr.... Čekám, že budou dělat antivir a ne že se pokusí nahradit heureku. Další zbytečnost. Ihned odinstalujte!!!",2017-01-04,3 out of 4 people found this helpful
3564,1 stars,가짜북어꿍,갑자기 설치한다고 뜨길래 일단 어베스트라 하긴했는데... 눌러도 반응도 없고;; 영문을 모르겠네 이거 대체 뭐야?,2017-01-03,6 out of 8 people found this helpful
3565,1 stars,Kory Victoriano,intstalled on its own without permission,2017-01-03,10 out of 13 people found this helpful
3566,2 stars,Орлов Владимир Григорьевич,На Яндекс Маркете вообще не работает и во многих местах не выдает предложений. Очень слабый плагин. Увы.,2016-12-29,6 out of 7 people found this helpful
3567,5 stars,Harshith Ravindra,loved it,2016-12-24,4 out of 7 people found this helpful
3568,1 stars,James McFadden,sucks,2016-12-13,6 out of 13 people found this helpful
3569,1 stars,Andrew Dralle,installed on its own... no notification and avast has been set to notify before updating/ installations.,2016-12-12,13 out of 16 people found this helpful
3570,5 stars,A Chrome Web Store user,it is good,2016-12-12,4 out of 8 people found this helpful
3571,2 stars,Enock Santos,As páginas que são mostradas não abrem!,2016-12-10,6 out of 9 people found this helpful
3572,1 stars,Phillip D,Tried to add itself to Chrome despite a custom installation making sure I only downloaded the AV component of Avast.,2016-12-09,19 out of 23 people found this helpful
3573,1 stars,山田ぽち,買った覚えがないのに組み込まれている。avastの無料サービスなのか？不明。,2016-12-03,3 out of 5 people found this helpful
3574,1 stars,Henrik Jensen,fandt flere ting billigere ved egen søgning,2016-11-29,3 out of 3 people found this helpful
3575,1 stars,Gabriel Goulart,"Isso é chato pra um k**, inútil e não vai embora do meu Chrome",2016-11-26,1 out of 4 people found this helpful
3576,1 stars,juanca,This extensions installed without my permission. >:(,2016-11-24,6 out of 10 people found this helpful
3577,5 stars,Tyler D,"It installed itself without my permission however I haven't had a bad experience with it yet, saved me 98% with a code for some games on GMG",2016-11-24,4 out of 6 people found this helpful
3578,2 stars,TOMMY DA APE,"Oh yes, I'm looking for a game called rust, I see it's 25% off at a home improvement store (xd) and I buy Rust-oleum paint. 10/10 the paint changed my life, ty based avast",2016-11-22,3 out of 6 people found this helpful
3579,5 stars,Alexandre Passos,Ajuda a proteger e manter tudo no maior sigilo e segurança.,2016-11-16,3 out of 5 people found this helpful
3580,1 stars,Paul Diamond,"F****d up.  Sorry for my expletive deleted response.  They offered lower ""competitive prices"" on some items I sell.  For a black diamond ring, they offered an umbrella or a man's watch????? - This is what I call ""not ready for Prime Time""  Hope management reads this and does the work/spends the $$$ to do it ""right"" in the near future.",2016-11-15,2 out of 5 people found this helpful
3581,5 stars,Kuba Michalak,zgadzam się,2016-11-14,2 out of 5 people found this helpful
3582,5 stars,marco antonio campos ribeiro,confiável.,2016-11-06,2 out of 2 people found this helpful
3583,5 stars,Nick Coy,"Saved me 30 dollars on Amazon by comparing the item to Jet.com's listing.
Great app and great company.",2016-11-04,1 out of 2 people found this helpful
3584,5 stars,A Chrome Web Store user,Very helpsom for me :),2016-10-28,2 out of 2 people found this helpful
3585,5 stars,Alexander Raduncev,Супер,2016-10-23,1 out of 3 people found this helpful
3586,5 stars,Bartosz Dutkowski,racja^-^,2016-10-22,4 out of 5 people found this helpful
3587,5 stars,Felipe F. Silva,Muito importante ter.,2016-10-22,3 out of 3 people found this helpful
3588,3 stars,Rene Trabert,good idiea but doesn't function with amazon,2016-10-18,4 out of 5 people found this helpful
3589,1 stars,Nicolás González,"Busca lo que quiere, la única forma de que funcione es que tenga mejores resultados y realmente esté comprando precios para un mismo artículo.
Son años y sólo me ha hecho perder el tiempo.",2016-10-14,9 out of 13 people found this helpful
3590,5 stars,Džemal Deraković,Super je !!!!!!,2016-10-14,1 person found this review to be unhelpful
3591,2 stars,Luc Nanquette,"The idea is cool, but too often the cheaper price refers to something completely different.",2016-10-12,8 out of 10 people found this helpful
3592,5 stars,A Chrome Web Store user,Funktioniert hervorragend.,2016-10-09,3 out of 3 people found this helpful
3593,1 stars,Darrell Boyd,The suggested comparisons are not even relevant to what I'm looking at.  Totally worthless.,2016-10-08,9 out of 13 people found this helpful
3594,5 stars,Domenico Roberto Oliveti,ok ottimo,2016-10-07,7 out of 8 people found this helpful
3595,2 stars,Ana Castro,Lentifica mucho la pc.,2016-10-07,8 out of 10 people found this helpful
3596,1 stars,Martin Zvarík,Co to je za blbost,2016-09-28,0 out of 5 people found this helpful
3597,5 stars,Corrado Izzo,ottimo,2016-09-28,7 out of 8 people found this helpful
3598,4 stars,Baleq,"Extension assez pratique pour des achats en Allemagne, beaucoup moins en France. ;)",2016-09-24,20 out of 25 people found this helpful
3599,5 stars,Barongan Rockers,SO FAR SO GOOD,2016-09-24,3 out of 5 people found this helpful
3600,1 stars,A Chrome Web Store user,"Instalação invasiva do Avast, sem consentimento!",2016-09-23,9 out of 12 people found this helpful
3601,5 stars,Carlos Grefa,super bien,2016-09-22,5 out of 7 people found this helpful
3602,1 stars,Jaakko Hellén,Ei tunnista tuotteita oikein. Olettaa tuoteen olevan sama yhden tai kahden sanan perusteella.,2016-09-21,5 out of 6 people found this helpful
3603,3 stars,Zaacc,Basically its Adware,2016-09-19,12 out of 13 people found this helpful
3604,1 stars,A Chrome Web Store user,"no recuerdo haberlo instalado, me parece mas un engaño que un servicio eficiente, pues a avast le compre el antivirus y tiene mis datos de la tarjeta de crédito así que creo que esta mal usando el servicio sin consultar al usuario que lo quiere adquirir, eso despierta desconfianza",2016-09-19,20 out of 30 people found this helpful
3605,4 stars,Ernest,Bardzo sensowny dodatek. Może uchronić przed pochopnym zakupem pozornej okazji.,2016-09-17,12 out of 14 people found this helpful
3606,2 stars,Rune Lehmann,ville ikke virke,2016-09-11,1 out of 2 people found this helpful
3607,1 stars,Léon Barthel,Automatisch ohne Nachfrage von Avast installiert. Unverschämt.,2016-09-10,8 out of 11 people found this helpful
3608,1 stars,Marat B,"nur so zur Info: ihr bekommt nicht die günstigsten Preise, sondern Links zu etwas günstigeren Werbepartnern von Avast, die eine Provision für euren Kauf und eure Daten an Avast abdrücken.",2016-09-10,14 out of 17 people found this helpful
3609,2 stars,Darlan Oliveira,Tenho o Avast Anti-Vírus instalado e sem eu fazer nenhuma solicitação de atualização ou instalação personalizada ele colocou esta extensão no meu navegador.,2016-09-10,3 out of 7 people found this helpful
3610,2 stars,Макс Google,В плагин попадают магазины-лохотроны-однодневки. Каждый магазин приходится проверять.,2016-09-09,10 out of 12 people found this helpful
3611,1 stars,canal ZERANDO,mais ou menos,2016-09-09,2 out of 5 people found this helpful
3612,1 stars,CS Sl,Doesn't work on amazon.ca,2016-09-04,4 out of 6 people found this helpful
