,rate,user,comment,comment_time,helpful
2469,5 stars,Amy H,does the work for you and makes it easy.,2023-05-14,4 out of 4 people found this helpful
2470,5 stars,Cathy Santoro,thank u,2023-05-14,3 out of 3 people found this helpful
2471,5 stars,Karilyn Robinson,"Reliable , thanks",2023-05-14,3 out of 3 people found this helpful
2472,5 stars,léo,incroyable 👌👌👌,2023-05-13,1 person found this review to be helpful
2473,5 stars,ape lann,did not believe at start but wouw,2023-05-13,4 out of 4 people found this helpful
2474,5 stars,Shaunina Nelson,i love the savings,2023-05-13,3 out of 3 people found this helpful
2475,1 stars,Pat Bunsell,great for all world helps us save on so many items many thanks it great to know you can get some kind of help,2023-05-13,3 out of 5 people found this helpful
2476,5 stars,Iyalla Asikiya,awesome deals!!!,2023-05-13,3 out of 3 people found this helpful
2477,3 stars,Alando Betters,great deal,2023-05-12,3 out of 3 people found this helpful
2478,5 stars,Roberto Tavares,primeira vez mas desconto e bem vindo,2023-05-12,3 out of 3 people found this helpful
2479,5 stars,Stefan,Gespart,2023-05-12,2 out of 2 people found this helpful
2480,5 stars,RJudith Abr,Good deal for the item and the price.,2023-05-12,3 out of 3 people found this helpful
2481,5 stars,Ashwarya Shukla,always saves me money!,2023-05-12,3 out of 3 people found this helpful
2482,5 stars,Carol Nicholls,Wow! It worked and saved me money!,2023-05-12,2 out of 2 people found this helpful
2483,5 stars,Fiona Byres,Always saves me money - Love it!!,2023-05-12,2 out of 2 people found this helpful
2484,5 stars,Doreen Anderson,Works so easy and like a charm.   Loved this!,2023-05-11,2 out of 2 people found this helpful
2485,5 stars,Christophe poher,très pratique ces codes !,2023-05-11,1 person found this review to be helpful
2486,5 stars,Bruno Richet,Grateful for the savings from coupert!,2023-05-11,2 out of 2 people found this helpful
2487,5 stars,teresa mcclennen,Your coupons are amazing! Glad I found you.,2023-05-11,1 person found this review to be helpful
2488,5 stars,Mackenzie Reid,saved my life with these discounts!!,2023-05-11,1 person found this review to be helpful
2489,5 stars,Hanane HANESSOUL,great offer with great brand,2023-05-11,1 person found this review to be unhelpful
2490,5 stars,Chapel Arts,"This site does exactly what it says it will, with no hidden extras - brilliant and instant savings...",2023-05-11,1 person found this review to be helpful
2491,5 stars,Miss Cece,works great!,2023-05-11,
2492,5 stars,Rutu Patel,absolute save is here.,2023-05-11,
2493,5 stars,Christelle Remle,TR7S BONNES CROQUETTE? MON CHIEN A REUSSI A PERDRE 3KG EN 9 MOIS;,2023-05-11,0 out of 3 people found this helpful
2494,5 stars,Khala Simmons,"Saved me decent money already, love it!",2023-05-11,
2495,5 stars,Kat Burt,Great savings,2023-05-10,
2496,5 stars,Susana Roca,"amazing, great savings, thank you",2023-05-10,
2497,5 stars,Dylan Pestritto,Best extension . Ive gotten over $200 back already,2023-05-10,2 out of 2 people found this helpful
2498,5 stars,Jonathan Kila,It works! I have saved loads using this extension.,2023-05-10,1 person found this review to be helpful
2499,5 stars,David vanderhoop,absolutely wonderful coupons,2023-05-10,1 person found this review to be helpful
2500,5 stars,viktoriya rudenko,me hace ahorrar muchissimo . estoy muy contenta,2023-05-10,
2501,5 stars,Jun Takakura,"Super prático para encontrar os melhores cupons de desconto. No site da Epoca Cosméticos, ele testou 7 tipos de cupons e encontrou aquele que dava mais desconto e já aplicou automaticamente.",2023-05-09,6 out of 6 people found this helpful
2502,5 stars,Melanie Große,very nice,2023-05-09,2 out of 2 people found this helpful
2503,5 stars,Gabriella Buckingham,So grateful for the discounts you've found me - brilliant tool!,2023-05-09,
2504,5 stars,Barbara Serba,Always happy to save a few extra $$ on a purchase.  Thanks Coupert!,2023-05-09,
2505,5 stars,Minecraftkid360,"It saved me 25% on a meal, and that's free money!",2023-05-09,
2506,5 stars,Nouh Sìmonet,Trop dart sur un site y avais un code qui enlevais 20€ je vous jure c'est vrai et merci coupert !!!!,2023-05-09,2 out of 2 people found this helpful
2507,1 stars,maszatka24,scam. I didn't even get a coupon for the page you wanted. which is why I registered.,2023-05-08,2 out of 2 people found this helpful
2508,5 stars,Adelia Cipparrone Galaffu,"TOP ! je fais des économies sans effort ! et en plus, on me redonne du cash ! merci c'est extra !",2023-05-08,3 out of 3 people found this helpful
2509,5 stars,Michael “MNM” Nguyen,"This app is legit. Everyone needs to install this. I have saved $100s in the irst 12 months alone. Also you get cash back, which can be converted to money on places like Amazon. AMAZING.",2023-05-08,
2510,5 stars,Kayley Garcia,awesomed,2023-05-08,
2511,5 stars,Alex R,Super!,2023-05-08,3 out of 3 people found this helpful
2512,5 stars,Kathy Fera,Just saved me $14.99!  I love this site!,2023-05-08,1 person found this review to be unhelpful
2513,1 stars,Oleg S,"Absoliutely useless and intrusive. Highly misleading as anything you click takes you to some affiliate page which make the extension money, but not the end user. Scam.",2023-05-07,3 out of 4 people found this helpful
2514,5 stars,Frau Jelezki,Super gespart! Immer gerne wieder.,2023-05-07,2 out of 2 people found this helpful
2515,5 stars,Fleur McCulloch,Fantastically easy to use and great discounts for albums of our first overseas trip!!,2023-05-07,1 out of 2 people found this helpful
2516,5 stars,Axel Racer,simple et permet bcp economie,2023-05-07,2 out of 2 people found this helpful
2517,5 stars,Ryshari Burley,Best Coupon source ever,2023-05-07,1 person found this review to be unhelpful
2518,2 stars,Marsha W,"I LOVE coupert, MOSTLY. Honestly it has saved me a LOT, but also lost me money. You need to watch though when it recommends a different store. I have ended up buying a much smaller product for the same price as the larger bottle. I suppose it was my fault for not absolutely checking the product, but I thought it was supposed to look for the IDENTICAL product. WATCH closely before purchases.",2023-05-07,1 person found this review to be helpful
2519,5 stars,Denise Madison,I am amazed with this coupon extension. I've use it twice and the savings are awesome.,2023-05-07,1 person found this review to be unhelpful
2520,5 stars,Piyush Nahata,"I recently started using Nord VPN and I am blown away by their service! Not only do they provide top-notch security and privacy, but their servers are lightning fast and reliable. I love that I can easily switch between different countries to access geo-restricted content. The user interface is also very intuitive and easy to use. I highly recommend Nord VPN to anyone looking for a trustworthy and high-quality VPN service.",2023-05-06,0 out of 2 people found this helpful
2521,5 stars,Dieter Beidinger,passt perfekt,2023-05-06,4 out of 4 people found this helpful
2522,5 stars,Alraksson son,marche bien sur nutrimuscle,2023-05-06,1 person found this review to be helpful
2523,5 stars,John Cockroft,Love buying from here. Very grateful for the savings. Jean Cockroft,2023-05-06,2 out of 3 people found this helpful
2524,5 stars,cheryl stidham,Super easy to use!,2023-05-06,2 out of 3 people found this helpful
2525,4 stars,Nadia Baillard,je suis très satisfaite,2023-05-06,1 person found this review to be unhelpful
2526,5 stars,Maguy Leclercq,C'est super .,2023-05-06,1 out of 2 people found this helpful
2527,5 stars,Mariya Gut,I love it! Always helps to save money! I highly recommend it!,2023-05-06,1 out of 2 people found this helpful
2528,5 stars,Kym shea,I have had some Great Savings - really Happy!!,2023-05-05,2 out of 3 people found this helpful
2529,5 stars,Jackson TV,"melhor site para compras de suplentos,estão de parabéns!",2023-05-05,3 out of 3 people found this helpful
2530,5 stars,Jerome Ledy,"C'est trop bien d'avoir quelques euros de réductions, merci beaucoup !",2023-05-05,
2531,5 stars,CAROLE HOGG,Seems to work for me.  Saves me money,2023-05-05,1 out of 2 people found this helpful
2532,5 stars,Emmanuel Agyemfra,"Great work, good discount and cashback",2023-05-04,1 out of 2 people found this helpful
2533,1 stars,J D,"It's a scam dont waste your time. 
Yet another Con in the coupon niche, its full of liars and scammers, Coupert proudly shows you with a naff widget trying the coupons and announces its saved you £x!! , and asks would you like to install their silly extension? Upon doing so  COuperts fraudelent misrepresentation is immediately evident because if you can get ity top work, it then tells you ""No coupons found at this time"" 
Probably illegal and it should be because its fraud and wastes peoples t... Show more",2023-05-03,4 out of 4 people found this helpful
2534,5 stars,Christine Corcoran,"Amazing, easy, and SAVINGS for sure!!",2023-05-02,1 out of 2 people found this helpful
2535,5 stars,Brigite Littel,génial !!!!,2023-05-02,1 person found this review to be unhelpful
2536,5 stars,Sun Shine,Best discounts place ever !,2023-05-02,2 out of 3 people found this helpful
2537,5 stars,Juliet Hoke,Coupert does the work of coupon clipping and comparisons and does it automatically!,2023-05-02,2 out of 3 people found this helpful
2538,5 stars,Patrick Couget,sympas,2023-05-02,
2539,5 stars,Tina Motway,Wow. I can't believe how easy that was to save. Coupert goes through a list of coupons and finds you the one with the best savings. I am floored and happy to have added this extension.,2023-05-01,2 out of 3 people found this helpful
2540,5 stars,chantal thomasson,très contente,2023-05-01,2 out of 2 people found this helpful
2541,5 stars,Chee Heng Tung,Helpful savings in shopping,2023-05-01,1 out of 2 people found this helpful
2542,5 stars,Lorenzo Morales Ossio,buena,2023-05-01,
2543,5 stars,Cecilia,Awesome...I don't have to go hunting for codes anymore!!,2023-04-30,3 out of 4 people found this helpful
2544,5 stars,Roland Rammo,das hier ist echt klasse,2023-04-30,2 out of 2 people found this helpful
2545,5 stars,Patricio Santos,always saved me money. great AI help.,2023-04-30,1 out of 2 people found this helpful
2546,5 stars,Roger Payne,Always get good deals with Coupert!,2023-04-30,1 out of 2 people found this helpful
2547,5 stars,Sara Kourie,"Love, love love Coupert. Works on many sites, love savin money!",2023-04-30,1 person found this review to be helpful
2548,4 stars,Holger Martens,ich fiede es supper kann ich nur weiter enfehlen,2023-04-30,1 person found this review to be unhelpful
2549,5 stars,Peter Van Aerschot,Werkt perfect - automatisch als je coupert toevoegd aan Chrome - en krijg je altijd korting. Super !,2023-04-29,2 out of 2 people found this helpful
2550,5 stars,Sherri Bussey,Great Savings!,2023-04-29,3 out of 4 people found this helpful
2551,1 stars,S.E. Johansen,"Utterly useless.

I tried redeaming a coupon but this just sends me to the chrome page asking me to install it, even though I already have it installed.

Not worth selling my data for, I'll just pay full price instead of using this PoC.",2023-04-28,3 out of 4 people found this helpful
2552,5 stars,Alexis Hutin,Très bien,2023-04-28,
2553,5 stars,Claudia Sorhaindo,very awesome and savings are amazing,2023-04-28,1 out of 2 people found this helpful
2554,5 stars,Jemima Dos santos,I love it if I didn't have coupert I honestly wouldn't shop online,2023-04-28,1 out of 2 people found this helpful
2555,5 stars,Renée Bourlet,Intéressant. Bravo,2023-04-28,1 person found this review to be helpful
2556,5 stars,Jayne Pateman,This was very helpful!,2023-04-28,1 person found this review to be helpful
2557,5 stars,Susan Rowe,"It's easy to use, love it!",2023-04-28,1 person found this review to be helpful
2558,5 stars,Simon Pearson-Miles,"superb , save £62 . Thank you",2023-04-28,1 person found this review to be helpful
2559,5 stars,jean-philippe Favre,"magnifique love it. i had a 47 euros discount on my package GREAT extension i will definitely keep it and use it 
thanks 
JP",2023-04-28,2 out of 2 people found this helpful
2560,5 stars,Sarah Blackmore,Just brilliant - saves £££££££ and dead easy!,2023-04-27,3 out of 3 people found this helpful
2561,4 stars,Danièle HOLLAND,pas mal !,2023-04-27,1 person found this review to be helpful
2562,5 stars,julius okello,Its awesome,2023-04-27,
2563,5 stars,Advance Praiser,This really has added value cash that i use for many purposes. These coupons do work. Just try it .,2023-04-27,1 person found this review to be helpful
2564,5 stars,Zibasama (zibasama),Super !,2023-04-27,
2565,5 stars,Lisa Drake,It works fast and almost always has a coupon! Plus the little character is cutte!,2023-04-27,
2566,5 stars,Isabel Gandolfi,vale super a pena. Desconto muito bom.,2023-04-26,2 out of 2 people found this helpful
2567,5 stars,Fabio Cavalli,Ottimo,2023-04-26,
2568,5 stars,Jaspreet Nagi,Really awesome app that has actually found me quite a few good deals! The cash back is a nice little incentive too!,2023-04-26,
2569,5 stars,Maria Andrea Camacho,"Wow! te avisa en qué páginas hay descuentos y comprueba automáticamente los cupones disponibles, he ahorrado un montón en Domestika y me ha devuelto dinero en Amazon :D",2023-04-26,1 person found this review to be helpful
2570,5 stars,Rasta 27,i really like the way you always give us savings on top of savings it really helps and i'm so grateful,2023-04-26,
2571,5 stars,Chafik Bouzine,Totalmente recomendado!,2023-04-26,
2572,5 stars,Kellae Gyening,This is the best money-saving extension. I always get great coupons and cashback on almost every retail site. This is a must-have. Download it today!,2023-04-26,1 person found this review to be helpful
2573,1 stars,doo dude,Didnt work. Cant even find the codes. The must not really want to do more than just get clicks...,2023-04-26,2 out of 4 people found this helpful
2574,5 stars,Jean-Charles Moniz,super comparateur.je recommande,2023-04-26,
2575,5 stars,Jason Keogh,"great service really save you money,no gimmicks",2023-04-25,1 out of 3 people found this helpful
2576,5 stars,Cari Yoshida Helekunihi,"Coupert discounts are still given, even after the vendor's discounts...You better recognize!!!",2023-04-25,
2577,5 stars,lincoln bryce,10/10      easy use and good,2023-04-25,1 person found this review to be helpful
2578,5 stars,Fay Cote,loved it so much!,2023-04-25,
2579,5 stars,Acácio Marian,"Fantástico, super desconto! Excelente extensão!",2023-04-25,3 out of 3 people found this helpful
2580,1 stars,Renate Williams,"Very disappointing.  Said I was going to get $10.40 off, but it didn't deduct that sum from my total.",2023-04-25,3 out of 3 people found this helpful
2581,5 stars,Fineline Pdx,amazing,2023-04-24,1 person found this review to be helpful
2582,5 stars,Flávio Moreira,"Intuitivo, ágil e pratico.",2023-04-24,2 out of 2 people found this helpful
2583,5 stars,Joan Schulz,great!,2023-04-24,3 out of 3 people found this helpful
2584,1 stars,Carl J,Tried this many times - it didn't work once. I'm guessing these are all botted reviews.,2023-04-24,3 out of 4 people found this helpful
2585,5 stars,Alex Bazinet,love it ! so easy to use,2023-04-23,1 person found this review to be helpful
2586,5 stars,Xhavion Nichols,i saved so much money with this app right here i love it,2023-04-23,1 person found this review to be unhelpful
2587,5 stars,Sarahjoy Munoz,Coupert is AWESOME!!! :),2023-04-23,1 person found this review to be helpful
2588,5 stars,Adonna Coley,Save money...Good thing,2023-04-23,1 person found this review to be helpful
2589,4 stars,Wajd Abuzaid,"I did save some money! Most of the codes were for orders placed in the US, so it didn't benefit me in Canada.",2023-04-23,2 out of 2 people found this helpful
2590,5 stars,Augustustransport Dispatch,"THE BEST ! SIMPLE AND FAST AND ACCURATE. 
CANT RATE THIS ENOUGH !",2023-04-22,
2591,5 stars,Brigitte Perrini,Super !,2023-04-22,2 out of 2 people found this helpful
2592,5 stars,stephan,génial c'est le mot,2023-04-22,1 person found this review to be helpful
2593,5 stars,Bethaney Perks,"Love this extension! It finds discounts other extensions dont, you know the one I'm talking about! It also still works on my out of date browser which is great!",2023-04-22,
2594,5 stars,Derek Conner,This thing saves me money ALL THE TIME!,2023-04-22,
2595,5 stars,Iván Briceño,Totalmente recomendado,2023-04-22,
2596,5 stars,Sharay R,Super quick coupon finder...very helpful,2023-04-22,
2597,5 stars,Luz Andrea Heredia,Muy efectivo,2023-04-22,
2598,5 stars,Donna Knott,very good savings and quickly too,2023-04-21,1 person found this review to be helpful
2599,5 stars,MARIA ROBERTSON,This is a Brilliant way to save Money!,2023-04-21,
2600,5 stars,Lois Cunningham,Love Bed Bath and Table - lots of options,2023-04-20,1 out of 2 people found this helpful
2601,5 stars,Ivana Adzemovic-Lemonidis,Great app !! I love it!! Thank You Coupert!,2023-04-20,
2602,4 stars,gert wauters,Top om steeds leuke kortingen te krijgen!,2023-04-20,2 out of 3 people found this helpful
2603,5 stars,Kristina Driscoll,Absolutely LOVE Thrive Cosmetics. My favorite product is the focus eyeshadow palette number 1. It literally goes with everything.  I also love that Thrive doesn't use harmful chemicals in their products.,2023-04-20,1 out of 2 people found this helpful
2604,5 stars,Jill Ford,"Easiest to use and most money saving app I've used,...thanks it's great!",2023-04-20,1 out of 2 people found this helpful
2605,5 stars,alain rodier,i loe this app there nothing better then free money  hope it stays good,2023-04-19,1 out of 2 people found this helpful
2606,5 stars,chavignes,So great! Didn't know if it was legit but saved me atleast 10-15 dollars already,2023-04-19,2 out of 2 people found this helpful
2607,5 stars,Daniel Barzola,"easy to use, great coupons and discounts!",2023-04-19,1 out of 2 people found this helpful
2608,5 stars,Julien Stu,Excellent,2023-04-19,3 out of 3 people found this helpful
2609,5 stars,Zahid Gul,Good working and easy,2023-04-19,2 out of 3 people found this helpful
2610,5 stars,Barbara Jones,Easy to use,2023-04-19,1 person found this review to be unhelpful
2611,5 stars,Alexandre CAYLA,Super! Une belle moyenne d'economies à chaque fois que je vais sur un site. Coupert se lance automatiquement pour eviter d'oublier,2023-04-18,1 out of 2 people found this helpful
2612,5 stars,mary anderson,Savings on Wowcher make it amazingl,2023-04-18,1 out of 4 people found this helpful
2613,5 stars,irm x,merci pour les réductions au top !,2023-04-18,1 out of 2 people found this helpful
2614,5 stars,Jan Baert,"Ben zeer tevreden van Farmaline. Goedkoop, betrouwbaar en snelle levering.",2023-04-18,1 person found this review to be helpful
2615,5 stars,Stef Monks,Impressed! I thought this was a gimmick but it just saved me 25% off my total clothes bill.,2023-04-18,1 out of 3 people found this helpful
2616,5 stars,"Carol Fraser, Naturopath",I love this tool so simple to use does it for you and good savings!,2023-04-18,2 out of 3 people found this helpful
2617,3 stars,avery campbell,good for some websites but can you make it work for lego.com,2023-04-18,1 person found this review to be unhelpful
2618,5 stars,Trudy Harmon,Good coupon app. Have only used once.....but it saved over $40.,2023-04-18,1 out of 2 people found this helpful
2619,4 stars,Helen Adair,Great savings at times,2023-04-17,1 out of 2 people found this helpful
2620,2 stars,johnna welch,"I've tried to use this ap.  No luck with ANY coupons, it's never found one yet.",2023-04-17,1 out of 2 people found this helpful
2621,5 stars,Ihor “Slix”,Great app! I love it!,2023-04-17,
2622,5 stars,Sh4dowzin,Simplesmente meu salvador na hora das compras!,2023-04-17,2 out of 2 people found this helpful
2623,5 stars,Jennelle Villaran,So easy and great savings!,2023-04-17,2 out of 2 people found this helpful
2624,5 stars,Muneeb Ahmad,Very Usefull,2023-04-16,1 person found this review to be unhelpful
2625,5 stars,J.A. Menzies,"Coupert can be a little annoying at first but in the end it's easy money, especially with the discount codes it finds.",2023-04-16,1 person found this review to be helpful
2626,1 stars,Super_JR737,DO NOT USE THIS,2023-04-16,
2627,5 stars,Alison Stonbely,I was so happy! I had to buy a pet carrier and saved $10.80 on coupert! You cannot beat that! I gust got $4 off a dress! yay!,2023-04-16,2 out of 3 people found this helpful
2628,5 stars,May C.,Great app! Notifies me when there are coupons available at checkout. Loving the savings!,2023-04-16,
2629,1 stars,Teodor Peev,fu,2023-04-16,
2630,5 stars,Marie-Renée Duguay,I've saved a lot and got cashback on top! Great app!,2023-04-16,
2631,5 stars,CRAIG BLANCHARD,just saved $37 on Chewy in one purchase!!,2023-04-16,
2632,5 stars,joy mcginnis,I recently found this jerky. My  mini-dauchshund loves all flavors she scarfs them down & wants more,2023-04-15,1 person found this review to be unhelpful
2633,4 stars,Pankaj Shah,"Great app, helps you save and also redeem the the extra cashback in any form !",2023-04-15,
2634,5 stars,OldmanAlex,Easy to use,2023-04-15,
2635,5 stars,Max Clifford,It's the best and I'm thankful for this app!,2023-04-15,
2636,5 stars,remanence international,au top ! j'ai un cash back de 20usd en plus des réductions,2023-04-15,
2637,5 stars,Malek malek,au top,2023-04-15,
2638,5 stars,Pat Nunn,without any effort on my part this app saves you money and you also some times get a credit in your account,2023-04-14,1 person found this review to be helpful
2639,5 stars,Hamza Jarral,"It helps alot, saves time and always helpful in getting discounts.",2023-04-14,
2640,4 stars,Judith JEAN,BIEN,2023-04-14,1 person found this review to be helpful
2641,5 stars,Raja Junaid abid,very help full,2023-04-14,
2642,5 stars,Ziva 9620,Awesome,2023-04-14,
2643,5 stars,Tricia Preston,Love the helpful extension!,2023-04-14,
2644,5 stars,Sheila Belknap,Love this extention!,2023-04-14,
2645,5 stars,Kathleen Cavallo,"Super easy to download and use. First time user, will write more following this experience/outcome.",2023-04-14,
2646,1 stars,Mérouane MKH,Sa donne les 2€ ou 10€ mais dès on doit recevoir des 60€ comme par hasard pas de cashback !!,2023-04-14,2 out of 2 people found this helpful
2647,5 stars,Imobiliária Paulista,Uma palavra: Perfeito!,2023-04-13,2 out of 2 people found this helpful
2648,5 stars,Lenaerts Inneke,veel bespaard!,2023-04-13,1 person found this review to be helpful
2649,5 stars,Lucile Baumont,Permet de faire des économies simplement et très rapidement cela évite de passer 20 min a tester des codes promo qui sont bien souvent périmé,2023-04-13,4 out of 5 people found this helpful
2650,5 stars,Georgios Kasapidis,The best app i love it!!!,2023-04-13,
2651,5 stars,Emily Cross,"So simple and effective!  Plus, you get the peace of mind you need when you are scrolling (sometimes mindlessly) on the web!  Fantastic extension",2023-04-13,
2652,5 stars,Erica Lemon,an extension that actually does what claims to do. No effort and have been refunded over  $100,2023-04-13,
2653,5 stars,Lucyene Alves,amei muito nota 10 comprarei sempre,2023-04-13,2 out of 2 people found this helpful
2654,5 stars,Lilah Myla Brodya,merci merci,2023-04-13,1 person found this review to be unhelpful
2655,5 stars,ashley green,good,2023-04-12,
2656,5 stars,Lady Annastasia,Man spart wirklich sehr viel,2023-04-12,6 out of 6 people found this helpful
2657,5 stars,Jennifer Bibas,trés bien je valide,2023-04-12,1 out of 2 people found this helpful
2658,5 stars,Janet Lowe,Nice to have a bit of saving without any effort,2023-04-12,
2659,5 stars,bells1402,"Man spart wirklich sehr viel und die Freude ist immer sehr groß, TOP Empfehlung!",2023-04-12,4 out of 4 people found this helpful
2660,5 stars,Domenica Hackbarth,"Ich kann es nur empfehlen, man spart bei sehr vielen Shop`s. Danke!",2023-04-12,2 out of 2 people found this helpful
2661,5 stars,carmen BREDILLET,Get cash back on your holiday tickets. How good is that,2023-04-12,1 person found this review to be helpful
2662,5 stars,꧁Karen Mitchell꧂,"I've been using Coupert a few years now and recommend it to my friends, family and associates. 
If you're anything like me and struggling financially and health conscious, then give it a go.. you really have nothing to lose and everything to gain!
Well done to the Coupert team for giving us Coupert!",2023-04-12,2 out of 2 people found this helpful
2663,5 stars,Kendrick Walker,Absolutely love it!,2023-04-12,
2664,5 stars,Colleen La Vance,Coupert works great and is easy to use. Love it,2023-04-12,
2665,5 stars,Tiarria Vaughn,loved it,2023-04-12,1 person found this review to be unhelpful
2666,5 stars,Alfred Hofmann,Absolut bestens.,2023-04-12,2 out of 2 people found this helpful
2667,5 stars,Robyn Hughes,Great app awesome deals,2023-04-12,1 out of 2 people found this helpful
2668,4 stars,Skyline,très bien,2023-04-12,2 out of 3 people found this helpful
2669,5 stars,Sushma AJ,Great App! Very useful,2023-04-11,1 person found this review to be unhelpful
2670,5 stars,briend aurelien,super,2023-04-11,1 person found this review to be unhelpful
2671,5 stars,Minic,Ik bespaar veel geld!,2023-04-11,1 person found this review to be helpful
2672,5 stars,Rafik Bedrani,Awesome app!! generates coupons and applies them automaticlly to help you effortlessly save some bucks. functional in the majority of shopping websites and online stores. I really hope all apps are as genuine as this one.,2023-04-11,
2673,5 stars,Rebecca Jeffrey,"Works!
I actually get discounts and sometimes massive ones! Not to mention that the 'cash back' option acrues and I have already recieved a 20$ voucher to use at certain online stores, like amazon aust. which I did to buy some coffee I like. I am already well on my way to second 20$.",2023-04-11,
2674,5 stars,Mercy Awah,"Great app, Great savings",2023-04-11,
2675,5 stars,Waltraud Franz,Bin begeistert - Danke !!!!,2023-04-11,1 person found this review to be helpful
2676,5 stars,darian johnson,really amazing and easy to use 10 out of 10!!!,2023-04-11,
2677,5 stars,Mandy Boylett,"Great app, offers money off purchases, additional coupons, lets you know where cheaper prices are and always lets you cash out, even small amounts. Wouldn't be without it.",2023-04-11,
2678,5 stars,Fred Chamberlain,This is the best app I have ever found that gives real discount and cash back. Absolutely grateful for this app. I would recommend 100%.,2023-04-06,2 out of 2 people found this helpful
2679,5 stars,Prashant Malde,Great to receive cashback and discount codes!,2023-04-05,1 out of 2 people found this helpful
2680,5 stars,hallei da costa pinto,"vou testar, depois comento",2023-04-04,2 out of 3 people found this helpful
2681,5 stars,FX2010 Sokol,10/10 Polecam super apka!!!,2023-04-03,
2682,5 stars,ABINA LEE,This is the best app I have ever found that gives real discount and cash back. Absolutely grateful for this app. I would recommend 100%.,2023-04-03,0 out of 2 people found this helpful
2683,1 stars,Florin Tintas,"Fake marketing, dubious activity",2023-04-02,1 out of 3 people found this helpful
2684,5 stars,EZM,Very good app. It is realy shame that is not aviable for andorid phones. I hope it would be in the future.,2023-04-01,
2685,5 stars,Sharon Chadburn,I have shopped with Shein many times.  The sizes are accurate and the quality is good.  Shein is my first come back to store.  I love what they sell and there's always a range of choice in whatever you are looking for.  The discounts are excellent which is always a bonus.,2023-03-31,2 out of 5 people found this helpful
2686,5 stars,lato ch,"me gustan las ofertas, solamente quisiera que las apliquen tambien en paginas de mexico",2023-03-31,1 person found this review to be unhelpful
2687,5 stars,Mariana Lobo,¡Me encanta! He ahorrado muchísimo,2023-03-30,1 out of 2 people found this helpful
2688,5 stars,Abbie Bolt,9/10 finds a discount code or offers cashback. Wouldn't shop without it,2023-03-28,2 out of 3 people found this helpful
2689,1 stars,Amelia A.,"This coupon is totally misleading, since the retailer automatically offers free shipping with a $65.00 purchase--no coupon or code required.  Your company should NOT take credit for this--bad business!!!",2023-03-28,3 out of 5 people found this helpful
2690,5 stars,Laetitia DELAPIERRE,"Grâce à Coupert, je fais de belles économies! Je l'utilise depuis quelques mois et j'ai récupéré plus de 50€ en bons d'achats (Amazon pour ma part), sans aucun effort. Vous pouvez télécharger l'application sans hésiter ;)",2023-03-27,5 out of 7 people found this helpful
2691,5 stars,Varvara Tymenko,Great . Lots to save,2023-03-26,1 out of 2 people found this helpful
2692,2 stars,Natasha Hooper,"Every retailer I've tried to get a code for on here, I'm never offered a code it just says code not needed and will be applied automatically, but never is. Also when I search for items now my google search results seem to return the goods but priced much higher now, instead of showing the cheapest offers!",2023-03-24,4 out of 4 people found this helpful
2693,5 stars,just started,great app save me lots of money,2023-03-24,4 out of 5 people found this helpful
2694,5 stars,Matthew Ray,"The app is always working for you to help save money, It's fantastic. I literally do nothing and when I go to any website it starts searching for coupons. If there are multiple coupons in runs them all to save you the most money possible. I love it!",2023-03-23,3 out of 5 people found this helpful
2695,5 stars,Jamie Street,"Fantastic idea that works so well and saves me money, Thank you.",2023-03-23,3 out of 4 people found this helpful
2696,5 stars,Idris Zaatreh,thats amazing i really love the idea and it saves me alot of money,2023-03-23,2 out of 3 people found this helpful
2697,5 stars,Emanoel CES,incrível estou amando :) :) :),2023-03-23,4 out of 6 people found this helpful
2698,5 stars,Crischn Nord,feine Sache. Bei fast jeden Shop Geld sparen für lau,2023-03-22,1 out of 2 people found this helpful
2699,5 stars,Lesley Mcewan,Just Brilliant. Thank you.,2023-03-22,4 out of 6 people found this helpful
2700,5 stars,Isi Orf,Beste App! Absolut Empfehlenswert,2023-03-22,1 person found this review to be unhelpful
2701,5 stars,Melissa Bitan,Coupert is wonderful!! I love it!!,2023-03-22,2 out of 4 people found this helpful
2702,5 stars,Klaudia Altwicker,Mit wenig Aufwand gut gespart! Toll!!,2023-03-22,1 person found this review to be unhelpful
2703,5 stars,E. Kaiser Writes,"Really saves me time, my tech challenged brain appreciates that!",2023-03-22,1 out of 2 people found this helpful
2704,4 stars,Hampton and ShaRon - Two Runaway Ol' Folks,"I love the discounts and not having to search the internet to find them. However, the pop-up often interfers with my shopping. It pops up too many times even before I check out. I know it is competing with other coupon snatchers. But the frequent intrusion is annoying when I am unable to see my check out basket.",2023-03-21,4 out of 6 people found this helpful
2705,5 stars,Fav Akins,got good coupons 10/10 would recommend.,2023-03-21,2 out of 3 people found this helpful
2706,5 stars,Jacques Terblanche,So good getting savings all the time,2023-03-21,1 out of 2 people found this helpful
2707,5 stars,Shirley Mckirdy,"Great product,really works well for my eyes.Great price too!!!!",2023-03-21,1 out of 2 people found this helpful
2708,5 stars,Limestone City Hydroponics,love finding savings everytime!,2023-03-21,2 out of 2 people found this helpful
2709,5 stars,ALAIN RAEPSAET,"Super, 80€ d'économisé.",2023-03-20,7 out of 9 people found this helpful
2710,5 stars,Janet Mercer Ellison,Does not always find coupons but the coupons it does find usually save at least 10% or more.,2023-03-20,1 person found this review to be helpful
