,rate,user,comment,comment_time,helpful
944,5 stars,Carlin Adriano,muy buena la extension... podrian poner tambien para opera?,2017-06-21,1 person found this review to be helpful
945,4 stars,Esteban Quispe,vamos a ver,2017-06-21,
946,5 stars,Hwatanabe (Hiro),A por esos cupones!!!!,2017-06-20,
947,5 stars,Javier Solis,De ser como la propaganda lo dice...pues esta muy bien.,2017-06-20,
948,5 stars,Haïtam El kadmiri,Bravoo,2017-06-20,1 person found this review to be helpful
949,5 stars,Gaelle fenix,c'est genial!!,2017-06-19,1 person found this review to be helpful
950,5 stars,valerio mascioni,ok,2017-06-07,
951,5 stars,Brenda Dumasi,Good app,2017-06-06,2 out of 2 people found this helpful
952,4 stars,Sanne,super fijn soms coupons,2017-06-06,
953,5 stars,Ismael Airoso,"Funciona perfeitamente, inclusive faz mais do que eu esperava.",2017-05-28,1 person found this review to be helpful
954,5 stars,Light Up The Dark,I'm new but what I've seen it makes the difference where it counts.,2017-05-25,2 out of 2 people found this helpful
955,5 stars,Juan Carlos Gonzalez Mundarain,excelente es bastante util,2017-05-24,1 person found this review to be helpful
956,5 stars,Miguel Mogarra Lara,Perfecto !,2017-05-24,
957,5 stars,Rafael “Cross” Silva,top,2017-05-22,
958,5 stars,Jose,:),2017-05-22,
959,5 stars,C. Romana,super !,2017-05-22,1 person found this review to be helpful
960,4 stars,Mony Mom,Save me the hassle to find the greatest coupon in every websites.,2017-05-22,3 out of 3 people found this helpful
961,5 stars,Juana mora bermejo,tengo buenas referencias y espectativaS,2017-05-20,
962,5 stars,Salvatore Orlando,ottimo,2017-05-20,
963,5 stars,Victoria Vicente,me gusta mucho espero recibir muchos cupones,2017-05-20,2 out of 2 people found this helpful
964,4 stars,sissy berta,Guay,2017-05-20,
965,5 stars,Rufina Lopez,me gusta,2017-05-20,
966,5 stars,Pablo Farias,Excelente!,2017-05-19,1 person found this review to be helpful
967,5 stars,Marta Mendiz Sancho,Muy util,2017-05-19,
968,4 stars,андрей фурманов,Нормаль,2017-05-18,
969,5 stars,Ольга Опрышко,Спасибо!,2017-05-17,
970,5 stars,Artyom 94,muy bien,2017-05-17,
971,4 stars,jeemys meelo,vamos testar esse trem kkk,2017-05-13,
972,5 stars,Len Saunders,I no longer feel like the blind squirrel looking for the best nut(deal).,2017-05-12,2 out of 2 people found this helpful
973,5 stars,Heyner Ramirez Bogarin,Excelente,2017-05-07,
974,5 stars,Tunde Abdusalam,nice apps,2017-05-05,2 out of 3 people found this helpful
975,5 stars,Sandra Fernandez,me encanto!!!!,2017-04-30,
976,5 stars,armando Resendez,good,2017-04-26,2 out of 2 people found this helpful
977,5 stars,Ricardo cedeño,muy util gracias,2017-04-25,
978,5 stars,Robin H. Williams,Love,2017-04-24,2 out of 2 people found this helpful
979,3 stars,César Ralli,muy util te ayuda a encontrar descuentos en lo que buscas,2017-04-24,
980,5 stars,Pedro Henrique Soares,"Gostei, descontos que valem a pena",2017-04-24,1 person found this review to be helpful
981,5 stars,joel froissart,très bien,2017-04-22,1 person found this review to be helpful
982,5 stars,David Presley,I have faith in the reviews.,2017-04-22,2 out of 2 people found this helpful
983,5 stars,Александра Мамыкина,хорошая прога)))),2017-04-21,
984,5 stars,max keny macetas cordova,muy util,2017-04-21,
985,5 stars,Maria Lisitsa,супер,2017-04-19,
986,5 stars,Vikas Pandey,good,2017-04-19,2 out of 2 people found this helpful
987,5 stars,Olivier Fère,OK!,2017-04-19,
988,5 stars,коля коля,Отлично))),2017-04-18,1 out of 3 people found this helpful
989,5 stars,Béatrice Enard,séduisant et utile,2017-04-18,1 person found this review to be helpful
990,5 stars,Юрий Гарибов,Very COOL !!!,2017-04-18,
991,5 stars,Diana Kvasha,great!,2017-04-15,2 out of 2 people found this helpful
992,5 stars,Rafael Machin,Muy util.,2017-04-14,
993,5 stars,Egon Tonsic,Muy útil y sencilla,2017-04-14,
994,5 stars,stefano romagnoni,Grandi!!!!!! 10+++++++,2017-04-14,
995,5 stars,Estrella sanchez nopay,sip,2017-04-14,
996,5 stars,sebi Rodriguez,me parece bastante hutil,2017-04-12,
997,5 stars,Валерий Мельников,полезный,2017-04-09,
998,5 stars,RadostiSali,Пока все норм.,2017-04-09,
999,5 stars,Andrea Katherine,"Muy util, fácil de manejar, me encanta",2017-04-09,
1000,5 stars,Александр Черевко,good,2017-04-09,
1001,5 stars,Ashvin Baurhoo,thank you for making this great extension. just installed the extension. will be testing and providing feedback soon!,2017-04-06,2 out of 6 people found this helpful
1002,5 stars,Max Aban,лол,2017-04-06,
1003,5 stars,Scott Lazaruk,"Works pretty well, just you need to be signed in to get your coupons.",2017-04-06,2 out of 2 people found this helpful
1004,5 stars,S. C,great app,2017-04-03,2 out of 2 people found this helpful
1005,5 stars,JL B,Extra,2017-04-03,1 person found this review to be helpful
1006,5 stars,Jesús María Quintero Procopio,Será útil.,2017-04-01,
1007,5 stars,Amós Sen,testando aki,2017-03-31,1 person found this review to be helpful
1008,5 stars,Mariela Elizabeth Carricarte,EFECTIVA,2017-03-31,
1009,5 stars,debi irl,muy bueno,2017-03-30,
1010,2 stars,чингиз Байжанов (Bedolaga),"находит купоны, но он ворует ваш кэшбек, отключайте когда используете покупку",2017-03-29,6 out of 6 people found this helpful
1011,5 stars,Yazeed Lawal,awesome,2017-03-29,2 out of 2 people found this helpful
1012,5 stars,Matilde Maria Lucas Fernandez,gk,2017-03-29,
1013,5 stars,Viktor Kalinichenko,Удобно,2017-03-28,
1014,5 stars,Andrea R,la probare,2017-03-28,
1015,5 stars,kennedy caururu cacha,los precios son super buenos es muy importante,2017-03-27,
1016,5 stars,Pierre Cornejo,ta chido,2017-03-25,
1017,5 stars,Monchiz GT,la mera toz con flema,2017-03-24,1 person found this review to be unhelpful
1018,5 stars,Sabions El Tecnico,hasta los momentos funsiona bien,2017-03-23,
1019,5 stars,David Marin,Veremos como va..,2017-03-23,
1020,5 stars,Jm Fd,Estupenda aplicación,2017-03-21,
1021,5 stars,Лиза Гилёва,Хорошее,2017-03-20,2 out of 10 people found this helpful
1022,5 stars,Deny Pramono WP,"great, thx",2017-03-19,2 out of 2 people found this helpful
1023,5 stars,Sergio Abello,genial,2017-03-17,
1024,5 stars,yassine haida,veremos como funciona estos de los cupones,2017-03-17,
1025,5 stars,Silvio Fabrizio Urzúa salinas,voy a probarlo,2017-03-17,
1026,5 stars,DK DANY KING,me gusta esta extencion,2017-03-16,
1027,5 stars,J'roulf MAYDANA RAMIREZ,a probar....  a ahorrar,2017-03-16,
1028,5 stars,Gustavo Blanco,Es un plugin importante para las compras por Aliexpress,2017-03-16,
1029,5 stars,Maria Arevalo,super,2017-03-15,
1030,3 stars,CARLOS LONGINO RIOS,Esta bien,2017-03-14,
1031,5 stars,Paulina Beatriz Alvarez Saldivia,superr,2017-03-14,
1032,5 stars,Momo Taro,es muy facil de usar,2017-03-14,
1033,5 stars,Jose Zapata Paredes,Chevere,2017-03-14,
1034,5 stars,Eduardo Macotela,Es una herramienta muy buena.,2017-03-14,
1035,5 stars,Afranio santiago Condoy correa,voy a tener muy en cuenta,2017-03-12,
1036,5 stars,Solange Veronica Soto Alamos,mmmm... veremos que tal,2017-03-12,1 out of 2 people found this helpful
1037,5 stars,Josemaria Granada (pizco),"La voy a tener muy en cuenta a la hora de comprar en AliExpress.

Gracias.",2017-03-10,7 out of 7 people found this helpful
1038,5 stars,Guilherme Bispo,"vou testar, mas o Aliexpress já é ótimo :D",2017-03-09,1 out of 2 people found this helpful
1039,5 stars,Sissi Sissi,j'adore!!!,2017-03-09,1 person found this review to be helpful
1040,5 stars,MARIA JOSE ESCOBAR,Buena,2017-03-07,3 out of 3 people found this helpful
1041,1 stars,Piru 3,La baje hace unos días dado los comentario pero como no me sale ningún cupon procedo a eliminarla,2017-03-04,12 out of 13 people found this helpful
1042,5 stars,María Luz Pérez Carrera,perfecta,2017-03-03,5 out of 5 people found this helpful
1043,5 stars,dzsujuwings,j'aime bien,2017-03-03,1 person found this review to be helpful
1044,5 stars,Wise Bear,Дякую!,2017-03-03,1 out of 10 people found this helpful
1045,5 stars,Roberto Wik,Muy útil,2017-03-02,3 out of 3 people found this helpful
1046,4 stars,Aldair Rangel Rodriguez,Buena buena,2017-03-02,5 out of 5 people found this helpful
1047,5 stars,Andy “Big Daddy” Wilkinson,yes,2017-02-27,2 out of 2 people found this helpful
1048,5 stars,Global Tourx Neiva,mmm,2017-02-27,0 out of 2 people found this helpful
1049,5 stars,bruno diaz,listo,2017-02-23,
1050,5 stars,Agustin Luna,es muy buena. ahora si puedo comprar todo lo que quiero.,2017-02-20,4 out of 4 people found this helpful
1051,5 stars,juan carlos rojas,muy buena,2017-02-19,2 out of 2 people found this helpful
1052,4 stars,JA Parkingserviceca,todo bien,2017-02-15,
1053,5 stars,Julie Neihouser,vraiment sympa et utile mais plus de coupons seraient les bienvenus! en attendant rien a dire de négatif...,2017-02-14,1 person found this review to be helpful
1054,5 stars,Antonio Oviedo,Bien,2017-02-12,1 person found this review to be helpful
1055,5 stars,Adrián Gómez,"Increible, simplemente increible. No tardé ni 1 minuto en encontrar un cupón para lo que yo realmente buscaba. Le doy un 11 de 10. :)",2017-02-12,5 out of 5 people found this helpful
1056,5 stars,Kevin Baeza,listo,2017-02-09,
1057,5 stars,Felipe Andres Pacheco Garces,"ojala funcione, si no funciona cambio mi opinión para que no caigan en trampas.",2017-02-09,
1058,4 stars,Marcos Fernández,Si encuentra los cupones ;),2017-02-08,4 out of 4 people found this helpful
1059,5 stars,Nemira,супер,2017-02-08,1 out of 3 people found this helpful
1060,5 stars,Sebastian Alonso Rodriguez chavez,listo,2017-02-08,
1061,5 stars,Cristian Jesús García Manayay,Listo.,2017-02-08,1 person found this review to be unhelpful
1062,1 stars,Heisenberg White,Хрень,2017-02-06,1 person found this review to be helpful
1063,5 stars,Alberto Notivol,Esperemos grandes resultados!,2017-02-06,1 person found this review to be helpful
1064,5 stars,Toni,seems to be working ok.,2017-02-06,2 out of 2 people found this helpful
1065,5 stars,Maurício Oliveira,Muito bom,2017-02-04,2 out of 2 people found this helpful
1066,5 stars,Javiera Acevedo,pROBANDO,2017-01-31,
1067,5 stars,Winder Urquizo,Espero tengamos REsultados Grandes!,2017-01-31,
1068,5 stars,jhonatan albornoz altamirano,ojala sirva,2017-01-31,
1069,5 stars,Raimundo Andia Jimenez,probando,2017-01-30,
1070,5 stars,Sergey Svetlichnyy,"Прикольный поисковик купонов! 
Выбираю себе телефон и почти сразу нашел его со скидкой в 5$ :) 
Для этого есть автоматический поиск купонов, надо только кликнуть по иконке расширения и отметить в настройках! 

Вообще класс: я открыл список телефонов и смотрю где какие скидки появляются.
Однозначно рекомендую )))
Мне понравилось ;)",2017-01-30,4 out of 9 people found this helpful
1071,5 stars,Mykhailo O,"Отличное расширение.Купоны находит. 
На странице товара необходимо выбрать все параметры (размер, цвет если есть) и тогда расширение сможет найти доступные купоны.",2017-01-30,1 out of 3 people found this helpful
1072,3 stars,Pablo Cruz,espero que funke,2017-01-30,
1073,5 stars,Moises Salas,buena,2017-01-30,3 out of 3 people found this helpful
1074,5 stars,Noelia Conches Ponce,espero que sea una buena elección ya que me parece un buen motor de búsqueda y espero que sea efectivo,2017-01-30,1 out of 2 people found this helpful
1075,5 stars,Claudio Gonzalez C,Ojala sea verdad,2017-01-27,
1076,5 stars,ROCÍO LEONTINA MORA CÁRCAMO,Me ha encantado esta muy buena de verdad que funciona,2017-01-27,1 person found this review to be helpful
1077,5 stars,fomka 2015,класс,2017-01-26,1 out of 2 people found this helpful
1078,5 stars,Marlon Arbaiza,"pues a probarla, es muy prometedora",2017-01-26,
1079,5 stars,Migue Aceves,excelente,2017-01-26,
1080,5 stars,David Gomez,Bueno.,2017-01-25,
1081,5 stars,Nelson Jara Moya,ojala sirva :D,2017-01-25,
1082,5 stars,Roberto Gonzalez,buena,2017-01-24,
1083,5 stars,Robinson Correa,"Excelente, espero que sirva",2017-01-24,
1084,5 stars,Ganiyu Lawal,Love it and make it quicker and save time,2017-01-23,2 out of 2 people found this helpful
1085,5 stars,Amparo Martin,me gusta mucho pero no se aun como funciona,2017-01-22,1 person found this review to be unhelpful
1086,5 stars,ivan edu,BUENA....,2017-01-21,1 person found this review to be unhelpful
1087,5 stars,saul victor aguilar ventura,espero que sea bueno,2017-01-21,1 person found this review to be unhelpful
1088,5 stars,Sebastián Salinas,Excelenteee,2017-01-21,
1089,5 stars,Técnico San José,ESPERO QUE FUNCIONE,2017-01-21,1 person found this review to be unhelpful
1090,5 stars,Asistente Académica,"Espero que sea muy buena, éxitos :-)",2017-01-21,1 person found this review to be unhelpful
1091,5 stars,steven wilfredo Bermudez Velasquez,excelente,2017-01-20,
1092,5 stars,Rakel Sánchez,"Excelente, esperemos que sea tan efectiva como dice ser, es una buena iniciativa para quienes queremos comprar",2017-01-20,1 person found this review to be unhelpful
1093,5 stars,Jassiel Soria,muy buena,2017-01-20,1 person found this review to be unhelpful
1094,5 stars,Celeste García,Muy útil,2017-01-18,
1095,5 stars,Tomas Perez,excelente,2017-01-14,
1096,5 stars,Sapichulo,a ver que sale,2017-01-12,
1097,5 stars,Chavez Arias Alan,vamos a ver que puedo comprar gracias,2017-01-11,
1098,5 stars,Center Center,+,2017-01-10,1 out of 2 people found this helpful
1099,5 stars,Nicola Domenico Belforte,Top!,2017-01-04,1 person found this review to be helpful
1100,5 stars,EMILIANO LOPEZ,vamos a probar,2017-01-04,
1101,5 stars,Ignacio Diez,"Esta fenomenal, con esta aplicación ahorramos mucho tiempo en encontrar descuentos para nuestras compras",2017-01-01,
1102,5 stars,Nuria Hernandez,"Por fin!
una aplicacion que nos ahorra tiempo y dinero! Grácias!!!",2016-12-06,1 person found this review to be helpful
1103,5 stars,Carlos Fregel,Genial!!,2016-12-06,1 person found this review to be helpful
1104,5 stars,MISS JUJU,Love it and saves me so much time!!,2016-12-03,2 out of 2 people found this helpful
1105,5 stars,Карина Князева,спасибо.попробуем,2016-11-30,2 out of 3 people found this helpful
1106,5 stars,mIrGo,Esta genial!,2016-11-26,1 person found this review to be helpful
1107,5 stars,Алексей Филиппов,cool,2016-11-25,1 out of 2 people found this helpful
1108,5 stars,Diego Cabrera,"me encanto, esta genial esta aplicación.",2016-11-25,1 person found this review to be helpful
1109,5 stars,Deadly Darkness,Спасибо . Интересно.,2016-11-25,2 out of 4 people found this helpful
1110,5 stars,sebastian ardila,bna,2016-11-25,
1111,5 stars,cris silva,(Y),2016-11-24,
1112,5 stars,Olivier SAUNIER,parfait!,2016-11-23,1 person found this review to be helpful
1113,5 stars,Mireille Beaudet,Ça me semble bien. Pas essayé encore.,2016-11-19,1 person found this review to be helpful
1114,5 stars,Alan Espino,buenísimo,2016-11-18,1 person found this review to be helpful
1115,3 stars,Luis eduardo Alzamora Garcia,good muy buenio,2016-11-12,1 person found this review to be helpful
1116,4 stars,LiDia Villanueva,Muy util,2016-11-11,
1117,5 stars,mareli rivera,"me encanto, esta genial esta aplicación.",2016-11-11,1 person found this review to be helpful
1118,5 stars,Stefan Alvarado,excelente eso necesitaba,2016-11-11,1 person found this review to be helpful
1119,5 stars,JC Juárez,Muy buena idea,2016-11-10,1 person found this review to be helpful
1120,5 stars,Federico Bortolussi,muy buena,2016-11-10,
1121,5 stars,Distribuciones Rosan,Buena opción y conseguida ;),2016-11-10,1 person found this review to be helpful
1122,5 stars,Tonansy,va genial,2016-11-10,1 person found this review to be helpful
1123,5 stars,Mami Tenoh,Esta bien padre!!,2016-11-10,1 person found this review to be helpful
1124,5 stars,Paulina velasquez.m,me encannnnnnnnnnnnnntaaaaa,2016-11-10,
1125,5 stars,junior romhel rojas palomino,que mejor esta esta app,2016-11-10,
1126,5 stars,Esteban Calderón,"Muy buena aplicación para compras, es excelente",2016-11-10,5 out of 5 people found this helpful
1127,5 stars,ander qm,maravilloso,2016-11-10,1 person found this review to be helpful
1128,5 stars,José Laura Centon,Los chinos si que saben! :D,2016-11-10,1 person found this review to be helpful
1129,5 stars,Jhonny Steve Tenorio López,genial,2016-11-10,
1130,5 stars,Esther Alonso,muy bien,2016-11-10,1 person found this review to be helpful
1131,5 stars,Einnar Ruddy Quispe Vargas,Nice,2016-11-10,
1132,5 stars,Francisco Avila,ALUCINANTE,2016-11-10,1 person found this review to be helpful
1133,5 stars,ricardo vargas,genial,2016-11-10,1 person found this review to be helpful
1134,5 stars,hugo de leon,veamos si si funciona,2016-11-10,
1135,5 stars,Natalia Mellado,super,2016-11-10,
1136,5 stars,maria paz Severin,Genial,2016-11-10,
1137,5 stars,Hector Paul Delgado Intriago,Excelente lugar para comprar,2016-11-09,1 person found this review to be helpful
1138,5 stars,wilson ledezma,muy bien,2016-11-09,1 person found this review to be helpful
1139,5 stars,DarKStyle,Recomiendo pagina,2016-11-08,
1140,5 stars,Vania Contreras,excelente!,2016-11-08,2 out of 2 people found this helpful
1141,5 stars,Мирослава Аликевич,Благодарю!,2016-11-08,1 out of 3 people found this helpful
1142,5 stars,Cesia Ramos,Muy buena,2016-11-08,
1143,4 stars,Julie Guerry,top,2016-11-06,1 person found this review to be helpful
1144,5 stars,Cristina Moreno,estupendo,2016-11-02,3 out of 3 people found this helpful
1145,5 stars,Edy Guillén,Muy buena extensión....,2016-11-01,2 out of 2 people found this helpful
1146,3 stars,Edithjohana Camacho,genial,2016-10-31,
1147,5 stars,José Manuel,Muy buena,2016-10-30,1 person found this review to be helpful
1148,4 stars,Sthephania Rios,La probaré....,2016-10-26,
1149,5 stars,jose olmos,muy buena,2016-10-26,
1150,5 stars,Cristian Paez,lol,2016-10-26,
1151,5 stars,Mauro,Genial,2016-10-24,1 person found this review to be helpful
1152,5 stars,Viacheslav Morozkin,хорошее дополнение,2016-10-24,1 out of 3 people found this helpful
1153,5 stars,Дмитрий Ларин,Спасибо. Пробуем.,2016-10-24,1 out of 4 people found this helpful
1154,4 stars,guendalina alfaro reyes,genial,2016-10-12,1 person found this review to be helpful
1155,5 stars,Yolanda Lacruz,Ya no tengo que perder tiempo buscando cupones,2016-10-06,1 person found this review to be helpful
1156,5 stars,Ковалёв Андрей,"Очень интересное решение, мне понравилось!",2016-10-06,1 out of 2 people found this helpful
1157,5 stars,David SEVA,excelente,2016-10-01,1 person found this review to be helpful
1158,5 stars,: NAKIMA:,j'adore c'est géniale !!,2016-10-01,1 person found this review to be helpful
1159,5 stars,Mariel Morinigo,genial,2016-09-28,1 person found this review to be helpful
1160,5 stars,Tomas Ignacio Valdes Jara,es muy buena esta aplicación para los que compramos en aliexpress,2016-09-28,1 person found this review to be helpful
1161,5 stars,solange gomez,;),2016-09-27,1 person found this review to be helpful
1162,5 stars,Nalua lua,Me parece genial y ahorra mucho tiempo buscando si existen descuentos,2016-09-26,4 out of 4 people found this helpful
1163,5 stars,Jutember González,Fenomenal,2016-09-24,
1164,5 stars,Erick ramirez,excelente ya que hay muchos descuentos,2016-09-19,1 person found this review to be helpful
1165,5 stars,javier san vicente,"esta de lujo , genial",2016-09-12,2 out of 2 people found this helpful
1166,4 stars,Ganancias Online,Esta buena,2016-09-12,1 person found this review to be helpful
1167,4 stars,carlos alcazar aznar,"Ok, muy buena.Gracias",2016-09-10,
1168,3 stars,yiyo ana,aun no he comprado en la pagina no se como es para mi Argentina,2016-09-06,
1169,5 stars,Francisco Sanchez,"fenomenal asi podemos ahorrarnos unos eurillos
gracias",2016-09-05,1 person found this review to be helpful
1170,5 stars,SamsDark,Perfecto app,2016-08-29,2 out of 2 people found this helpful
1171,5 stars,Mª Ángeles García,Es genial para los que compramos en Aliexpress a menudo! Muchas gracias :D,2016-08-23,2 out of 2 people found this helpful
1172,5 stars,Edy Zone,Genial!!! Sobre todo para mí que me dejo la vida en Aliexpress...jajajjajaja.,2016-08-21,1 person found this review to be helpful
1173,5 stars,Emmanuel Rosales Castillo,Funciona,2016-08-19,2 out of 2 people found this helpful
1174,5 stars,Jose Jesus Navarro Balbin,cupones yeee,2016-08-17,3 out of 3 people found this helpful
1175,5 stars,Airat Mirzagulow,klass!!!,2016-08-16,1 person found this review to be helpful
1176,4 stars,Pamela Hurtado,Cupones,2016-08-13,2 out of 2 people found this helpful
1177,5 stars,rodrigo rojas bernasconi,no se como se utiliza,2016-08-09,6 out of 7 people found this helpful
1178,4 stars,Renate Schubert,bien,2016-08-08,1 person found this review to be helpful
1179,5 stars,Georgia Stewart,me encanta!! Muchas gracias!,2016-08-03,2 out of 2 people found this helpful
1180,5 stars,Alfredo Domenech,"¡Os felicito Alixblog! Esta herramienta para encontrar cupones en Aliexpress es realmente buena! La recomiendo muchísimo a toda la gente que compre habitualmente en AliExpress, te ahorras dinero y es súper sencillo de utilizar. Me gusta mucho que se pueda personalizar la extensión para que encuentre cupones solamente en las secciones de Aliexpress que me interesan. También está muy bien lo de la wish list pare encontrar el mismo producto más barato en otras tiendas de Aliexpress, lo utilizo b... Show more",2016-08-02,2 out of 2 people found this helpful
1181,5 stars,Mc CaM,muy buena,2016-07-31,7 out of 7 people found this helpful
1182,3 stars,Lorena Belen Jara Torres,"a mi me pasa lo mismo, me dice que hay un cupon de $2 pero por la compra de $23",2016-07-31,0 out of 8 people found this helpful
1183,5 stars,Maxi Guerrieri,excelente,2016-07-29,7 out of 7 people found this helpful
1184,5 stars,Jonathan Pacheco,Wenon y wea cochino culiao,2016-07-29,7 out of 7 people found this helpful
1185,1 stars,Benjamin Melendez,"Tengan cuidado!
esta supuesta aplicación para obtener descuentos no sirve.  
Ejemplo, te dice que puedes tener descuento de $2 en un producto X, pero cuando le das a pagar el CUPÓN no funciona por que es para compras mayores a $30.",2016-07-29,1 out of 16 people found this helpful
1186,5 stars,ANNE-MARIE GABILLAT,tres interressant,2016-07-28,1 person found this review to be helpful
1187,5 stars,Frank Fuentes,bueno,2016-07-27,2 out of 2 people found this helpful
1188,5 stars,Loreto Miranda,n,2016-07-27,1 person found this review to be helpful
1189,4 stars,Stephanie Herela,exelente,2016-07-26,1 person found this review to be helpful
1190,4 stars,Stephanie RÍos,Buenazaaa,2016-07-26,1 person found this review to be helpful
1191,5 stars,Gino Benjamin,bueno,2016-07-26,2 out of 2 people found this helpful
1192,5 stars,johanelguerrero,yeah men,2016-07-26,
1193,5 stars,Angel Gabriel Poguio Garcia,esta muy buena,2016-07-25,
1194,5 stars,Hotel simon verde,"ES UNA TIENDA GENIAL, MENCATA",2016-07-25,1 person found this review to be helpful
1195,5 stars,Victor Garcia,Buena :D,2016-07-24,
1196,5 stars,templarium710,bla bla bla,2016-07-24,
1197,5 stars,Erxavea,gracias a esta extension ahorro mucho,2016-07-23,1 person found this review to be helpful
1198,5 stars,Aleks Aponte Gallo,"se ve que es una buena herramiento, voy a probarla.",2016-07-22,1 person found this review to be helpful
1199,5 stars,Skorphiuz,GENIAL!,2016-07-22,
1200,5 stars,Priscilla Calderon,genial,2016-07-21,
1201,5 stars,Moriel Londres,ok,2016-07-21,
1202,5 stars,Eric Vera C.,Muy bueno,2016-07-17,
1203,5 stars,Hans Leonardo Rojas Bruna,:o espero que funcione!! :3,2016-07-16,
1204,5 stars,javier garcia,Muy util. 100% recomendable,2016-07-15,1 person found this review to be helpful
1205,5 stars,19javier91,"Genial extensión, fácil y muy sencilla de usar.",2016-07-15,4 out of 4 people found this helpful
1206,5 stars,Francisco Muñoz,Espectacular,2016-07-15,
1207,5 stars,César Bustamante Anticona,exelente!!,2016-07-13,
1208,4 stars,Nelson Morales,"Me gusta la extensión, a darle uso a la primera oportunidad ;)",2016-07-13,1 person found this review to be helpful
1209,1 stars,Анатолий Марков,Срабатывает через раз. Установил AliAdvisor.,2016-07-13,5 out of 10 people found this helpful
1210,5 stars,Andres Fernandez,"Excelente extensión, me encantan los servicios de google",2016-07-12,1 person found this review to be helpful
1211,5 stars,Alexis Tabares,exelente,2016-07-12,
1212,5 stars,Ricardo Garcia Millan,Si eres un comprador habitual de AliExpress es fenomenal.,2016-07-12,4 out of 4 people found this helpful
1213,4 stars,Gisella Vargas,chevere!!,2016-07-12,
1214,5 stars,selene anais rodriguez Lopez,"Genial Extension, todo lo que nos sirva de ahorro esta maravilloso",2016-07-11,7 out of 7 people found this helpful
1215,5 stars,Eva Perez Garcia,"facil de instalar y de usar
Gracias",2016-07-11,1 person found this review to be helpful
1216,1 stars,Ernest Tram,"Задумка хорошая, но нуждается в доработке. Купоны есть, а расширение оповещает об их отсутствии.  В дополнение к данному расширению советую Aliexpress Advisor установить.",2016-07-07,1 out of 7 people found this helpful
1217,5 stars,Ángel Rodríguez Cubero,"Todo lo que sea ahorro viene bien, muchas gracias chicos ;)",2016-07-05,1 out of 2 people found this helpful
1218,5 stars,MARIA JESUS LOPEZ,"a la espera de probarlo, gracias",2016-07-03,
1219,5 stars,Jose jaen arcas,"todo lo que sean cupones de descuento viene bien,saludos.",2016-06-30,2 out of 3 people found this helpful
1220,5 stars,Ari Pe,"Genial extensión, facil y muy sencilla de usar.",2016-06-28,9 out of 9 people found this helpful
1221,5 stars,Jimmy Perez,"Excelente, simplifica el saber que descuentos ofrece la tienda. La recomiendo",2016-06-25,
1222,5 stars,Dan Stone,"Es muy útil, gracias por compartirla",2016-06-19,
1223,5 stars,Vinicius,Parabens pela inteligencia e disposição de ajudar a outros compradores!,2016-06-18,3 out of 5 people found this helpful
1224,5 stars,Felipe Aristizabal,"Muy buena, excelente labor",2016-06-16,1 person found this review to be helpful
1225,5 stars,Decoglass cristaleria & pvc,Muy util,2016-06-14,
1226,5 stars,Jesús,Esta muy bien. Lo que antes hacia yo ahora lo hace la extensión . Ahorras mucho tiempo.,2016-06-07,
1227,5 stars,Àfrica M.,Muy contenta con esta extensión! Me permite ahorrar mucho comprando en Aliexpress. Os la recomiendo totalmente!,2016-06-06,
1228,5 stars,Matias Danani,Excelente extensión para encontrar cupones de descuento de aliexpress!,2016-06-06,
1229,5 stars,Marcos Hernandez,"Me gusta, gracias!",2016-06-06,1 person found this review to be helpful
1230,5 stars,Hector Boira,Sencilla y útil. Seguid así.,2016-06-06,1 person found this review to be helpful
1231,5 stars,Lluisa Rimbau,"Gracias, a ahorrar!",2016-06-06,2 out of 2 people found this helpful
1232,5 stars,Clara Gutierrez,Me ha gustado. Gracias.,2016-06-06,2 out of 2 people found this helpful
1233,5 stars,Laura Cano,"Gracias, funciona a la perfeccion.",2016-06-06,2 out of 2 people found this helpful
1234,5 stars,Esther Rodriguez,"Genial! Así no tengo que rebuscar con que vendedor me ahorraría más, de un vistazo puedo ver los descuentos que tiene el vendedor :D",2016-06-06,3 out of 3 people found this helpful
1235,5 stars,Javier Blasco,Muy buena y eficaz.,2016-06-06,2 out of 2 people found this helpful
1236,5 stars,Helena,"Muy útil. Es rápido y eficaz, en solo un clic tienes una pequeña rebaja sobre el precio original!",2016-06-06,3 out of 3 people found this helpful
