Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
ugg tasman slipper mole,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.66,0.66,0.00",,0.00,1.00,,
ugg tasman slipper mustard seed platform,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00",,0.00,1.00,,
ugg tasman slipper olive,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.60",,0.64,1.00,,
ugg tasman slipper palace burnt olive,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18",,0.00,1.00,,
ugg tasman slipper pink glow,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.00,0.18",,0.00,1.00,,
ugg tasman slipper pink rose,,10,"1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.00,1.00,,
ugg tasman slipper primrose,,10,"1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.50,0.50,1.00,0.00",,0.00,1.00,,
ugg tasman slipper red stitching,,10,"1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.50,0.50,0.00",,0.00,1.00,,
ugg tasman slipper red trim,,10,"1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00",,0.00,1.00,,
ugg tasman slipper restock,,10,"1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00",,0.43,1.00,,
ugg tasman slipper sand santorini,,10,"0.00,1.00,1.00",,0.00,1.00,,
ugg tasman slipper sesame,,10,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
ugg tasman slipper shoe palace painted hills chestnut,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,1.00",,0.69,1.00,,
ugg tasman slipper size,,10,"1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00",,0.33,1.00,,
ugg tasman slipper size 11,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.44",,0.84,1.00,,
ugg tasman slipper size 3,,10,"1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00",,0.37,1.00,,
ugg tasman slipper size 4,,10,"0.28,0.28,0.28,0.28,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.59,1.00,,
ugg tasman slipper size 5,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.55,1.00,,
ugg tasman slipper size 6,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.21",,0.59,1.00,,
ugg tasman slipper size 7 women's,,10,"0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.50,1.00,1.00",,0.00,1.00,,
ugg tasman slipper size 8 chestnut,,10,"0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.50,0.00",,0.70,0.99,,
ugg tasman slipper size 9 women,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00",,0.72,1.00,,
ugg tasman slipper size chart,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00",,0.00,0.38,,
ugg tasman slipper size guide,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00",,0.00,0.78,,
ugg tasman slipper size up or down,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00",,0.00,0.94,,
ugg tasman slipper stone,,10,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00",,0.00,1.00,,
ugg tasman slipper taffy pink,,10,"1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.92,,
ugg tasman slipper walnut,,10,"0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00",,0.00,1.00,,
ugg tasman slipper with red stitching,,10,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00",,0.00,1.00,,
ugg tasman slipper women 8,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.58,1.00,,
ugg tasman slipper women driftwood,,10,"1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00",,0.00,1.00,,
ugg tasman slipper women size 10,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00",,0.86,1.00,,
ugg tasman slipper women's 9 chestnut,,10,"0.00,1.00",,0.00,1.00,,
ugg tasman slipper women's chestnut,,10,"1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.50,0.00,0.00",,0.58,1.00,,
ugg tasman slipper womens 7,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00",,0.65,1.00,,
ugg tasman slipper womens 8,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.48,1.00",,0.58,1.00,,
ugg tasman slipper womens chestnut,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.12,0.00",,0.58,1.00,,
ugg tasman slipper youth,,10,"1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.35,1.00,,
ugg tasman slipper zappos,,10,"0.50,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
ugg tasman slipper.,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.33",,0.31,1.00,,
ugg tasman slippes,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,1.00,0.00",,0.31,1.00,,
ugg tasman womans slipper,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00",,0.45,1.00,,
ugg unisex-child k tasman ii slipper,,10,"1.00,0.33,0.33,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00",,0.00,0.00,,
ugg w tasman slipper,,10,"0.00,1.00",,0.00,1.00,,
ugg womans tasman slipper,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.55,0.11",,0.54,1.00,,
ugg women tasman slipper size 8,,10,"0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,1.00,1.00,0.00",,1.05,1.00,,
ugg women's black tasman slipper,,10,"0.00,1.00,1.00",,0.00,1.00,,
ugg women's tasman leopard slipper,,10,"1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00",,0.00,1.00,,
ugg women's tasman slipper 7,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18",,1.39,1.00,,
ugg women's tasman slipper black 10,,10,"1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
ugg women's tasman slipper black friday,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00",,0.00,0.13,,
ugg women's tasman slipper brown,,10,"1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
ugg women's tasman slipper burnt cedar,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18,0.18",,0.00,1.00,,
ugg women's tasman slipper canada,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00",,0.00,0.00,,
ugg women's tasman slipper chestnut m 9,,10,"1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00",,0.00,1.00,,
ugg women's tasman slipper chestnut size 6,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18,0.18",,0.00,1.00,,
ugg women's tasman slipper chestnut size 7,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,1.00,0.71,0.00",,2.03,1.00,,
ugg women's tasman slipper cyber monday,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00",,0.00,0.00,,
ugg women's tasman slipper ebay,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00",,0.00,1.00,,
ugg women's tasman slipper sand/dark cherry,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.50",,0.87,1.00,,
ugg women's tasman slipper size 11,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18",,0.85,1.00,,
ugg womens slipper tasman,,10,"1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.54,1.00,,
ugg womens tasman slipper ash fog,,10,"0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00",,0.00,1.00,,
ugg womens tasman slipper black,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,1.00,0.00",,0.94,1.00,,
ugg womens tasman slipper burnt olive,,10,"0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00",,0.00,1.00,,
ugg womens tasman slipper size 9,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,1.29,1.00,,
uggs men tasman slipper,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.48,1.00,,
uggs mens tasman slipper,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.48,1.00,,
uggs tasman ii slipper,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.67,0.33",,0.34,1.00,,
uggs tasman slipper dupe,,10,"1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.50,0.50,0.00,0.00",,0.34,1.00,,
uggs tasman slipper pink,,10,"1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.29,1.00,,
uggs tasman slipper platform,,10,"1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.50",,0.26,1.00,,
uggs tasman slipper size 7,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18",,0.66,1.00,,
uggs tasman slipper size 8,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18",,0.00,1.00,,
uggs tasman slipper women's,,10,"1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.50,0.00",,0.45,1.00,,
uggs tasman womens slipper,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.27,0.09",,0.45,1.00,,
uggs women tasman slipper,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.54,1.00,,
uggs women's tasman slipper,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.70,0.10",,0.54,1.00,,
woman ugg tasman slipper,,10,"1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.45,1.00,,
womans ugg tasman slipper,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,1.00,0.00",,0.45,1.00,,
women tasman ugg slipper,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00",,0.45,1.00,,
women's ugg slipper tasman,,10,"1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.40,1.00,,
women's ugg tasman slipper black,,10,"1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.56,1.00,,
women's ugg tasman slipper chestnut,,10,"1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.50,0.00",,0.49,1.00,,
women's ugg tasman slipper chestnut size 7,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18",,0.00,1.00,,
women's ugg tasman slipper chestnut size 8,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,1.00,0.18",,1.14,1.00,,
women's ugg tasman slipper chestnut size 9,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.18",,1.40,1.00,,
women's ugg tasman slipper near me,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,1.00",,0.00,1.00,,
women's ugg tasman slipper sale,,10,"0.00,0.00,1.00",,0.00,1.00,,
women's ugg tasman slipper size 9,,10,"1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00",,0.90,1.00,,
womens tasman ugg slipper size 8,,10,"1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.79,1.00,,
womens ugg slipper tasman,,10,"1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00",,0.40,1.00,,
womens ugg tasman slipper chestnut size 8,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.66,1.00,0.00",,1.13,1.00,,
womens ugg tasman slipper driftwood,,10,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00",,0.00,1.00,,
womens ugg tasman slipper nearby,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,1.00",,0.00,1.00,,
womens ugg tasman slipper sand,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00",,0.00,1.00,,
womens ugg tasman slipper size 7,,10,"1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00",,0.83,1.00,,
big kid ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
big kids tasman ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
big kids ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00",,0.00,0.00,,
black tasman ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.38,1.00,,
black ugg men's tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00",,0.72,1.00,,
black ugg mens tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.00,1.00,,
black ugg tasman slipper,,0,"0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.38,1.00,,
black ugg tasman slipper women,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.44,1.00,,
black uggs tasman slipper,,0,"0.00,0.00,0.00",,0.38,1.00,,
black women's tasman slipper ugg,,0,"0.00,0.00",,0.00,0.00,,
black womens ugg tasman slipper,,0,"0.00,0.00",,0.00,0.00,,
boys ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
brown tasman ugg slipper,,0,"0.00,0.00",,0.00,0.00,,
brown ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.40,1.00,,
cheapest price on mens ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
chesnut tasman ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
chesnut ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.42,1.00,,
chestnut tasman slipper uggs,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00",,0.00,1.00,,
chestnut tasman ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.36,1.00,,
driftwood tasman ugg slipper,,0,"1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,1.00,,
driftwood ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,1.00,,
dsw ugg tasman slippe,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
dsw ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00,1.00,0.00",,0.24,1.00,,
fake ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00",,0.00,0.00,,
girls ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00",,0.00,0.00,,
girls ugg tasman slipper ebay,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
gray ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.43,1.00,,
green tasman slipper ugg,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
green ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.44,1.00,,
grey ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.31,1.00,,
guys wearing tasman slipper ugg,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
how to style ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.16,,
how to wear ugg tasman slipper womens,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
is the ugg tasman a slipper or shoe,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00",,0.00,1.00,,
journeys ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.29,1.00,,
k-tasman ii embroidered slipper ugg,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
kids tasman ii slipper ugg,,0,"0.00,0.00",,0.00,0.00,,
kids tasman slipper ugg,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
kids tasman slipper uggs,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
kids tasman ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
kids ugg tasman ii slipper,,0,"0.00,0.00,0.00",,0.00,0.00,,
kids ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,1.00,0.29",,0.00,0.00,,
kids uggs tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
kids' tasman slipper ugg,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
kids' ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.00,0.00,,
knockoff ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
light pink ugg tasman slipper,,0,"0.00,0.00,0.00",,0.00,0.00,,
macys tasman slipper ugg,,0,"0.00,0.00",,0.00,0.00,,
macys tasman ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00",,0.00,0.98,,
macys uggs tasman slipper,,0,"0.00,0.00",,0.00,0.00,,
madhappy ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00",,0.00,1.00,,
men tasman slipper ugg,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.56,1.00,,
men tasman ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.51,1.00,,
men uggs tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00",,0.49,1.00,,
men vs women ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
men's tasman slip on ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
men's tasman ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.51,1.00,,
mens black ugg tasman slipper,,0,"0.00,0.00",,0.00,0.00,,
mens tasman slip on ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
mens tasman slipper uggs,,0,"0.00,0.00,0.00",,0.56,1.00,,
mens tasman ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00",,0.51,1.00,,
mens ugg tasman slipper black,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.50,1.00,,
mens ugg tasman slipper size 8,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00",,0.00,1.00,,
mens uggs tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.49,1.00,,
mustard seed tasman ugg slipper,,0,"0.00,0.00,0.00,1.00,0.00",,0.00,0.00,,
nordstrom ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00,0.00",,0.18,0.99,,
pink rose ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
pink tasman ugg slipper,,0,"0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.15,1.00,,
pink tasman ugg slipper womens,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
pink ugg women's tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00",,0.00,1.00,,
pink uggs tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.22,1.00,,
platform tasman slipper ugg,,0,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00",,0.00,1.00,,
platform tasman ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.14,1.00,,
platform ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.26,1.00,,
red tasman ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,1.00,,
red ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.35,1.00,,
shop ugg tasman slipper dupe,,0,"0.00,0.00",,0.00,0.00,,
shop ugg tasman slipper kids,,0,"0.00,0.00",,0.00,0.00,,
shop ugg tasman slipper men,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,1.00,,
size 8 ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
size 8 ugg women's tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00",,0.00,1.00,,
tan tasman slipper ugg,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.66",,0.00,1.00,,
tan ugg tasman slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,1.00,,
tasman 11 ugg slipper size 5,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
tasman 11 ugg slipper toddler,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
tasman 5995 ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
tasman 5995 ugg slipper size chart,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
tasman black ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.55,1.00,,
tasman logo ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.96,,
tasman sierra slipper ugg,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
tasman sierra ugg slipper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
tasman slipper not ugg,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
tasman slipper ugg big kid,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
tasman slipper ugg big kids,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00",,0.00,0.00,,
